Repo Name,Total LOC,Avg CBO,Avg LCOM,Avg DIT,Stars,Repo Age,Releases,Size (KB)
XCL-Charts,23397,7.740061162079511,49.042813455657495,2.1773700305810397,4018,11,1128,127035
Java,2697,3.806451612903226,5.096774193548387,1.4193548387096775,148840,7,45770,176665
CoreNLP,565854,6.073015873015873,145.66961451247167,1.6374149659863946,9825,12,2712,396331
generator,68147,7.037037037037037,87.58179012345678,1.9459876543209877,23176,7,6822,908001
titan,71163,5.946047678795483,20.50564617314931,1.3726474278544543,5241,13,1009,91250
AndPermission,4486,3.994047619047619,7.488095238095238,1.1666666666666667,6633,9,1102,1665
Create,148028,10.804541768045418,28.095296025952962,1.8390105433901054,3301,6,986,84459
Hystrix,62010,3.2453865336658354,20.253865336658354,1.4902743142144639,24277,13,4729,9799
glide-transformations,991,5.555555555555555,2.7777777777777777,2.1481481481481484,9921,10,1407,26509
error-prone,107342,7.658395101514663,26.165968417660327,1.5185304543989688,6947,11,752,152363
react-native-svg,15403,6.304195804195804,77.25524475524476,2.2517482517482517,7672,9,1149,88560
guava,257764,4.010253223551344,48.56175236911605,1.7795556936461083,50602,11,10963,551960
vespa,624055,6.173435140124182,37.00218157408961,1.5971639536835038,6068,9,625,455575
zxing,40017,4.951260504201681,22.963025210084034,1.692436974789916,33169,14,9384,242772
fastexcel,20720,6.530864197530864,31.80246913580247,1.3738977072310405,4242,1,324,23810
springdoc-openapi,50905,3.985066371681416,8.850387168141593,1.3033738938053097,3390,6,517,10272
sensitive-word,3683,3.3333333333333335,20.851282051282052,1.2,4866,5,663,5625
Algorithms,32495,2.611231101511879,16.19654427645788,1.0539956803455723,61149,9,19813,5589
OpenHub,24549,6.7560975609756095,32.92835365853659,1.6326219512195121,4252,8,415,10128
lucida,23221,6.518656716417911,23.51865671641791,1.6119402985074627,4805,11,879,1352332
fastjson2,405175,2.6304112554112553,290.8895021645022,1.1856060606060606,3983,3,520,130096
netty,330055,4.300815334000858,67.12787870118724,1.5552853669003004,33904,15,16036,94256
shardingsphere,197605,6.535693145495443,26.023440274653723,1.450455783118267,20127,9,6785,660068
unidbg,90028,5.246064139941691,26.621574344023323,1.5574344023323614,4193,6,996,590078
GSYVideoPlayer,31257,5.52435064935065,55.853896103896105,1.577922077922078,20607,9,4242,337852
ftgo-application,6868,5.345945945945946,8.191891891891892,1.1891891891891893,3526,8,1360,1010
kylin,316184,7.770750157596134,137.43937802059256,1.5131330111367935,3684,10,1530,573285
spotless,34773,5.162037037037037,13.76736111111111,1.7627314814814814,4767,10,464,20404
jsonschema2pojo,14399,6.735294117647059,76.92279411764706,1.1433823529411764,6277,12,1660,12121
SpringBoot-Labs,17663,4.3025325119780975,1.4229979466119096,1.053388090349076,19476,7,6079,1813
strimzi-kafka-operator,122816,10.70551724137931,46.14206896551724,1.5179310344827586,5152,9,1347,80619
VBlog,781,4.551724137931035,29.06896551724138,1.0344827586206897,7369,8,2914,3841
reflections,4782,2.771573604060914,13.65989847715736,1.1522842639593909,4736,12,706,1064
AndroidPicker,13541,5.435146443514644,51.71548117154812,1.6443514644351465,6599,10,1480,28194
JavaSourceCodeLearning,6045,2.854889589905363,3.138801261829653,1.2586750788643533,3577,5,598,8297
pdfsam,19252,7.015673981191223,4.79153605015674,1.4341692789968652,3678,12,358,15185
AndroidAutoSize,1720,5.408163265306122,31.285714285714285,1.4081632653061225,13593,7,1988,3131
javacpp,26575,5.938679245283019,153.1933962264151,2.0235849056603774,4562,11,591,10944
flink,1096568,7.141417989417989,28.839873015873017,1.6369100529100529,24652,11,13466,521346
spock,25320,5.392706872370266,35.315568022440395,1.4446002805049087,3576,15,471,33828
richeditor-android,804,2.4186046511627906,46.95348837209303,1.1395348837209303,6290,10,1199,2898
mini-spring,2472,3.4093959731543624,5.080536912751678,1.221476510067114,5906,5,1378,1085
micronaut-core,167525,5.732994278448824,36.768806950625134,1.3265522356431447,6193,7,1094,107221
ysoserial,3851,5.458333333333333,8.891666666666667,1.3416666666666666,8045,10,1784,463
JiaoZiVideoPlayer,4511,7.27536231884058,56.63768115942029,2.1159420289855073,10487,9,2426,143896
rstudio,226107,5.5665755002159205,353.5625449834461,1.4383186987188714,4765,15,1111,982524
SpringAll,6024,5.14095744680851,3.6702127659574466,1.1117021276595744,28682,7,8183,1069
Android-Touch-Helper,2257,4.127272727272727,1.9454545454545455,1.1818181818181819,5250,5,509,156370
Recaf,66090,8.255524861878452,24.125690607734807,1.5946132596685083,6319,8,477,59066
FairEmail,253753,4.977158519872088,35.04454088624943,1.2649611694837826,3504,7,654,1108340
FastBle,4713,4.380952380952381,26.066666666666666,1.2952380952380953,5382,9,1238,35234
material-calendarview,3658,6.454545454545454,69.01136363636364,1.5340909090909092,5921,10,1311,4823
SwipeRecyclerView,11121,4.912727272727273,26.90909090909091,1.3890909090909092,5682,9,1098,29347
crate,438302,7.454222105124489,48.10117244104861,1.623764984850481,4198,12,574,161266
FloatWindow,1473,3.772727272727273,9.727272727272727,1.2727272727272727,4191,8,653,1002
logger,827,5.833333333333333,14.944444444444445,1.1666666666666667,13849,10,2140,1873
selenium,87681,5.85515766969535,32.42490646712988,1.4024585783003742,31928,12,8368,2321847
butterknife,7712,3.9595588235294117,10.481617647058824,1.2352941176470589,25528,12,4597,3909
DataX,79597,4.402155887230514,17.65174129353234,1.7404643449419568,16309,7,5510,22870
failsafe,10026,6.38655462184874,19.176470588235293,2.063025210084034,4236,10,299,1613
folding-cell-android,812,4.142857142857143,13.380952380952381,1.3333333333333333,4903,9,841,26341
novel,4470,4.385,20.62,1.07,5214,6,1389,99465
Arduino,25793,4.131111111111111,32.72222222222222,1.768888888888889,14288,15,6996,1390211
smartTable,14165,5.126373626373627,25.928571428571427,1.1895604395604396,5186,8,866,63951
SlidingMenu,3085,5.081081081081081,47.445945945945944,1.945945945945946,11061,13,5026,32085
quartz,34345,5.572,119.668,1.442,6443,9,1959,26591
gradle-retrolambda,623,4.6,2.16,1.04,5291,12,446,609
maestro,49847,8.234530938123752,29.135728542914173,1.5828343313373254,3419,1,208,1642
androidmvp,274,3.2857142857142856,3.0,1.2857142857142858,5926,11,1570,327
GuideView,1246,3.742857142857143,8.228571428571428,1.3714285714285714,3957,9,653,7068
DKVideoPlayer,18446,5.326259946949602,46.753315649867375,1.5915119363395225,5135,8,1051,90266
android-stackblur,933,1.7560975609756098,0.5853658536585366,1.0975609756097562,3582,12,646,6716
RePlugin,30275,5.197368421052632,32.01973684210526,1.4166666666666667,7308,8,1537,25364
AndroidAutoLayout,2370,5.833333333333333,8.807692307692308,2.0,6675,10,1895,7466
swagger-core,40630,4.834502103786816,49.44670406732118,1.226507713884993,7417,14,2196,21984
Spring-Cloud-Platform,6014,4.887005649717514,57.64971751412429,1.4067796610169492,6400,8,2393,212466
Android-ObservableScrollView,12621,5.014925373134329,7.570149253731343,1.9671641791044776,9653,11,2060,13780
freeline,5357,3.785185185185185,13.866666666666667,1.6074074074074074,5472,9,621,75385
fullstack-tutorial,0,,,,11631,7,2441,65725
QR-Code-generator,1823,3.9473684210526314,19.57894736842105,1.4210526315789473,5693,9,1154,1389
u2020,4806,6.2164179104477615,23.619402985074625,1.4253731343283582,5671,12,926,9385
ArchUnit,80048,3.6522213137094575,39.509403107113656,1.2747342600163531,3350,8,307,17162
blurkit-android,497,6.1,30.3,1.5,3745,9,311,6270
Android_Data,116,2.0,3.0,1.0,8770,10,2027,153
jOOQ,214580,9.755076923076922,1648.527076923077,1.724923076923077,6338,14,1214,277053
ActiveAndroid,3158,5.370967741935484,22.080645161290324,1.7096774193548387,4690,13,1033,18083
Android-Image-Cropper,4655,7.725,70.375,1.375,6423,10,1383,26047
AndroidAsync,18086,3.613259668508287,19.44014732965009,1.5322283609576428,7537,13,1561,3720
linuxdeploy,2693,7.162162162162162,35.891891891891895,1.6486486486486487,5414,13,691,53204
ExpandableTextView,552,5.133333333333334,11.8,1.7333333333333334,4088,11,791,4287
PictureSelector,39103,5.156037991858887,49.44911804613297,1.237449118046133,13409,8,3036,542078
spring-boot-demo,7163,5.039419087136929,2.3215767634854774,1.1244813278008299,33514,8,10953,14194
SmartTube,232970,6.532953105196452,64.43282636248416,1.538656527249683,21904,5,1178,93460
NumberProgressBar,380,3.1666666666666665,91.83333333333333,1.3333333333333333,6093,11,1401,158
skywalking,91536,6.112284406898979,5.3646603308694125,1.3776839141147483,24164,10,6564,172856
hmily,27474,5.449258836944128,10.607753705815279,1.2041049030786772,4123,8,1404,3787
web3j,42354,4.308485329103886,34.10785091197462,1.7097541633624107,5198,9,1712,11241
MyPerf4J,10298,4.101307189542483,10.61111111111111,1.173202614379085,3429,7,546,1295
smali,46762,6.0703125,15.016493055555555,1.6666666666666667,6418,13,1082,9535
glide,60806,5.977572559366755,19.91160949868074,1.2361477572559367,34819,12,6148,97215
learning-spark,2295,2.827067669172932,1.7969924812030076,1.0150375939849625,3891,11,2421,370
xpay,1449,6.428571428571429,93.42857142857143,1.0,4939,8,1110,12147
open-location-code,2251,4.925373134328358,4.0,1.1791044776119404,4169,11,491,4761
PRDownloader,4709,2.3375,9.54375,1.04375,3308,8,540,477
PeerBanHelper,24870,6.174812030075188,19.133458646616543,1.330827067669173,3818,1,100,90967
KnowStreaming,31517,6.953961456102784,10.322269807280515,1.8115631691648821,7056,5,1288,200022
JGrowing,329,1.5263157894736843,1.9473684210526316,1.0,4566,6,935,2987
bisq,177809,7.409942950285249,30.28524857375713,1.7158380874762293,4836,11,1277,869084
uCrop,4669,6.298701298701299,28.90909090909091,1.3636363636363635,11960,9,2190,62547
conductor,47052,7.432228915662651,78.67469879518072,1.2545180722891567,20389,2,556,35238
zfile,6839,6.95970695970696,5.091575091575091,1.5677655677655677,9935,6,1870,46394
cyberduck,296222,6.456213176218532,65.67447777182646,1.3533743974290304,3596,8,301,641691
marshalsec,2214,7.291666666666667,14.583333333333334,1.8194444444444444,3472,8,682,469
epic,5127,3.228187919463087,30.395973154362416,1.6241610738255035,4666,10,944,2001
junit4,32946,3.833446634942216,12.961250849762067,1.4738273283480625,8531,16,3279,24340
JDA,58908,9.041497152156225,134.64768104149715,1.855980471928397,4542,11,1074,2835
flink-recommandSystem-demo,1835,3.727272727272727,6.402597402597403,1.077922077922078,4356,6,1471,4692
ActionBarSherlock,26463,6.323185011709602,63.39812646370024,2.0257611241217797,7085,14,3516,21244
interviews,5617,1.2762645914396886,0.2918287937743191,1.0038910505836576,64030,8,12916,24091
AppManager,120795,7.942436412315931,73.81191432396251,1.4678714859437751,5572,5,313,77915
Android-SpinKit,1812,4.816901408450704,21.52112676056338,3.1690140845070425,8650,9,1311,10241
newbee-mall,3935,5.033707865168539,34.91011235955056,1.0674157303370786,11267,6,2728,36232
kkFileView,9533,7.048780487804878,167.41463414634146,1.048780487804878,12032,8,2890,751077
megabasterd,20673,2.7611940298507465,85.72139303482587,1.4875621890547264,4945,9,607,85025
sofa-boot,32815,5.123624047417443,17.821337849280273,1.1981371718882303,5013,7,1266,4813
android,22657,4.208984375,15.65234375,1.517578125,37875,11,9037,21720
iceberg,297465,8.459310344827585,35.7280459770115,1.612183908045977,7064,7,2442,90011
akhq,17311,8.157377049180328,28.97377049180328,1.2918032786885245,3504,7,681,35147
AndroidHttpCapture,15905,4.70440251572327,36.886792452830186,1.4182389937106918,4495,9,859,5848
dataease,39297,4.868421052631579,22.174812030075188,1.211466165413534,19677,4,3508,300343
AndResGuard,6506,3.5303030303030303,22.37878787878788,1.5,8584,10,1542,8343
remusic,47786,5.18698224852071,41.646153846153844,1.4532544378698224,6295,9,1924,115952
MPAndroidChart,21111,8.843137254901961,91.0326797385621,1.9803921568627452,37875,11,9037,21720
ripme,20151,4.984848484848484,27.606060606060606,2.5545454545454547,3824,8,630,5241
http-request,4876,2.238095238095238,78.50595238095238,1.1130952380952381,3375,14,844,1678
material-components-android,110546,7.086870681145114,89.31688055281343,1.531589338598223,16625,9,3118,153422
Small,7726,3.8054054054054056,20.167567567567566,1.4756756756756757,5053,10,1107,7023
volley,9295,5.190476190476191,12.285714285714286,1.696969696969697,4289,12,1557,952
Android-CleanArchitecture,2260,5.142857142857143,6.723809523809524,1.4285714285714286,15534,11,3314,5191
api-samples,2541,6.404761904761905,4.380952380952381,1.0,5648,12,3001,816
SmartRefreshLayout,18145,6.651026392961877,30.319648093841643,1.5073313782991202,25059,8,4968,274026
hutool,125149,3.56425464610518,104.01581652827204,1.280347963621985,29646,11,7568,65838
orientdb,448089,6.478408636545382,324.8094762095162,1.6181527389044381,4786,13,875,295184
Apktool,12237,6.01685393258427,54.337078651685395,1.9438202247191012,21572,13,3681,313905
feign,37379,5.061797752808989,13.218298555377206,1.680577849117175,9618,12,1939,9695
janusgraph,104259,6.881794195250659,43.922955145118735,1.4311345646437994,5453,9,1187,60815
Dexter,2197,4.425,4.15,1.2,5224,10,669,2928
DesignPattern,2603,2.5380710659898478,1.4263959390862944,1.2791878172588833,4882,9,1436,4512
RxJavaSamples,1001,4.547169811320755,1.6037735849056605,1.3962264150943395,3937,9,857,4613
MVPArms,5986,6.644295302013423,32.100671140939596,1.2818791946308725,10283,9,2384,5963
GT,55590,3.915869980879541,13.720841300191205,1.3001912045889101,4406,9,1033,21307
djl,85117,6.92877094972067,146.39804469273744,1.5551675977653632,4389,6,693,48513
rejoiner,3566,6.6183206106870225,4.923664122137405,1.5725190839694656,3667,8,139,793
querydsl,98629,5.184715346534653,42.90037128712871,2.0952970297029703,4834,14,880,51704
GCViewer,20453,5.274914089347079,49.044673539518904,2.1649484536082473,4517,14,984,6761
ListViewAnimations,5697,6.474452554744525,10.459854014598541,2.0583941605839415,5551,12,1644,25513
hsweb-framework,24965,6.105263157894737,10.919298245614035,1.3766081871345028,8367,9,3049,33929
Fragmentation,8981,5.232394366197183,15.116197183098592,1.7077464788732395,9726,9,2113,29343
Conductor,5385,5.476744186046512,71.33720930232558,1.3488372093023255,20389,2,556,35238
cw-omnibus,71159,5.26478149100257,20.09357326478149,1.6838046272493574,5353,13,3770,75165
rabbitmq-tutorials,1480,4.8431372549019605,2.2941176470588234,1.0,6730,15,3571,5435
camel,1786752,4.813185731857319,78.509963099631,1.6285854858548585,5771,16,5006,1033956
baritone,22190,6.687898089171974,21.808917197452228,1.3864118895966029,7599,7,1527,16276
chuck,1698,5.833333333333333,55.73809523809524,1.380952380952381,4700,8,456,1899
otto,1987,2.4352941176470586,3.552941176470588,1.388235294117647,8407,9,1499,40819
paascloud-master,16412,6.014804845222073,5.450874831763122,1.3364737550471064,9877,7,4303,16083
pixel-dungeon,38623,5.4958283671036945,12.423122765196663,2.5613825983313467,5097,11,1203,174801
AndroidWiFiADB,1096,2.8666666666666667,12.133333333333333,1.5,4145,10,479,3109
android-advancedrecyclerview,20692,6.6075949367088604,32.02278481012658,2.4075949367088607,5326,10,857,9111
ShortcutBadger,885,5.290322580645161,3.4838709677419355,1.1612903225806452,7352,12,1343,1231
hellocharts-android,10995,6.30718954248366,40.294117647058826,1.522875816993464,7443,11,1614,6126
jshERP,69817,5.781512605042017,1642.8795518207282,1.330532212885154,3498,9,1242,67301
libgdx,287544,5.087447801522967,3460.511913534758,1.7703267010562516,23843,13,6476,1105435
Transitions-Everywhere,9469,6.901554404145077,25.72538860103627,1.6839378238341969,4816,11,488,1247
NullAway,22068,4.4675090252707585,48.03429602888087,1.211191335740072,3713,8,301,6880
hackpad,87731,5.088852988691438,152.29886914378028,1.8061389337641358,3551,10,527,110132
WePush,22791,6.829710144927536,25.14855072463768,1.5797101449275361,4384,8,992,47382
incubator-kie-drools,762941,6.566629339305711,66.48238435696443,1.5635282970109399,5977,14,2535,297393
testing-samples,1849,5.5,3.1511627906976742,1.3488372093023255,9244,11,3636,12132
CC,4599,4.966666666666667,16.316666666666666,1.2583333333333333,8653,14,1684,702645
bilibili-android-client,38892,4.92128801431127,42.7906976744186,1.8175313059033988,4491,9,1481,113179
android-floating-action-button,1078,5.571428571428571,48.142857142857146,1.6666666666666667,6378,11,1450,606
walle,4633,3.148936170212766,8.691489361702128,1.1914893617021276,6814,8,1086,528
ribbon,21788,4.385915492957746,13.377464788732395,1.2661971830985916,4598,12,1248,3541
RxAndroid,1452,2.272727272727273,3.090909090909091,1.1272727272727272,19863,11,2947,1045
wgcloud,6105,6.0423728813559325,34.54237288135593,1.194915254237288,4867,6,864,48558
ForestBlog,2437,5.104651162790698,12.686046511627907,1.069767441860465,4570,8,1644,52149
Android-IMSI-Catcher-Detector,12171,5.059760956175299,4.964143426294821,1.3306772908366533,4899,12,977,11248
picocli,94821,3.016506189821183,59.48314993122421,1.1127922971114168,5050,8,434,84980
maxwell,17684,6.112540192926045,32.048231511254016,1.6237942122186495,4099,10,1019,29680
RxAndroidBle,15397,5.381856540084388,53.81645569620253,1.3164556962025316,3483,9,589,2923
SpringBootVulExploit,258,3.357142857142857,3.5714285714285716,1.0,5890,5,1313,135
roncoo-pay,19910,5.17005076142132,62.93654822335025,1.2893401015228427,4880,9,2578,18383
motan,45725,6.110840438489647,32.79902557856273,1.4421437271619975,5885,9,1769,4593
cas,221724,9.164170572767807,7.713158797301932,1.4815365268091918,11042,14,3949,268880
Tangram-Android,24338,5.2595818815331015,23.21080139372822,1.6777003484320558,4115,8,525,1604
Aegis,23706,7.447661469933185,22.5456570155902,1.7082405345211582,9980,9,418,21761
Ehviewer_CN_SXJ,75074,6.824427480916031,67.17230098146129,1.757906215921483,16273,5,442,13807
fernflower,55152,4.42158273381295,37.25323741007194,1.2287769784172662,3598,11,676,7061
linkis,89027,4.592193808882907,38.61956034096007,1.3580080753701211,3349,6,1162,91437
android-async-http,7620,5.662337662337662,45.87662337662338,1.7857142857142858,10632,14,4084,3063
graphhopper,96014,6.866766467065868,32.821107784431135,1.2537425149700598,5678,13,1682,137822
immutables,68076,4.741910925009517,28.896840502474305,1.295774647887324,3471,12,280,12954
typespec,156525,9.070056802813092,25.585068974844468,1.1628347308628617,4861,4,258,57269
CircleImageView,360,11.0,178.66666666666666,2.3333333333333335,14546,11,3115,1003
LoadSir,1481,5.1891891891891895,4.013513513513513,1.554054054054054,3491,8,505,4024
litemall,90884,4.6158833063209075,1532.8849270664505,1.1280388978930307,19556,7,7260,24591
NoHttp,8428,4.456140350877193,45.64912280701754,1.5,7048,13,1706,1375
blade,15319,4.628664495114006,42.156351791530945,1.234527687296417,5861,10,1172,3382
presto,724687,8.76179661872319,76.27723105391539,1.3660526537135167,16278,13,5433,235336
QNotified,35499,6.00587084148728,47.76712328767123,1.63013698630137,3445,6,330,8766
java-tron,146409,8.768375540457072,79.6473131562693,1.8443483631871527,3837,8,1450,211741
DiscreteScrollView,3698,4.228571428571429,19.114285714285714,1.2476190476190476,5789,8,784,33353
javassist,83228,3.383783783783784,43.90810810810811,1.553153153153153,4169,12,710,30583
MinecraftForge,62460,6.7428057553956835,38.43225419664269,2.0719424460431655,7095,13,2732,121999
BottomNavigation,2091,7.533333333333333,69.26666666666667,1.4333333333333333,4367,9,686,3928
gocd,269642,7.450460405156538,37.90662983425414,1.247329650092081,7202,12,977,404675
Matisse,3418,6.657894736842105,8.078947368421053,1.394736842105263,12548,8,2063,1991
Chronicle-Queue,27433,5.483935742971887,177.41967871485943,1.5923694779116466,3424,12,540,29767
LSPatch,7008,4.342465753424658,23.876712328767123,1.3493150684931507,7813,4,872,10312
config,13186,5.475,76.18,2.055,29385,9,10225,56556
JsonPath,16468,4.557065217391305,29.29076086956522,1.486413043478261,9070,14,1666,2694
bitcoinj,46021,6.864217252396166,87.39456869009585,1.7571884984025559,5065,12,2511,27415
ExoPlayer,262348,7.529411764705882,52.220054861322765,1.2971654983236818,21805,11,6036,484242
rebound,4095,4.379310344827586,34.93103448275862,1.3218390804597702,5423,12,813,23623
IDDD_Samples,28475,4.738863287250384,27.327188940092167,1.663594470046083,3843,12,914,546
android-volley,4965,5.090909090909091,15.818181818181818,1.893939393939394,4289,12,1557,952
hazelcast,1099095,7.899844813178943,44.84487286618121,1.7638175957980184,6271,13,1859,414407
graphql-java,67778,7.955336866010598,32.73126419379258,1.4587433762301287,6166,10,1127,16325
dddsample-core,4717,6.842424242424243,6.6909090909090905,1.1393939393939394,5105,10,1496,8635
tablesaw,48438,5.952941176470588,108.16470588235295,1.284967320261438,3611,9,648,66338
tiny-spring,1543,3.0849056603773586,2.3679245283018866,1.150943396226415,4072,11,1819,638
mpush,15032,4.731155778894473,24.565326633165828,1.3442211055276383,3768,9,1458,2595
jackson-databind,160023,3.7897087378640775,24.384271844660194,1.7407766990291262,3564,14,1407,82097
Android-Bootstrap,10389,6.962025316455696,31.39240506329114,1.6708860759493671,7277,12,1420,11507
spring-boot-starter,4431,4.52,16.177142857142858,1.2228571428571429,4186,10,1795,15328
Android-Universal-Image-Loader,7434,4.864285714285714,28.84285714285714,1.5857142857142856,16776,14,6086,27133
