Repo Name,Total LOC,Avg CBO,Avg LCOM,Avg DIT,Stars,Repo Age,Releases,Size (KB)
hudi,266486,9.141226110697444,60.5867460908414,1.601886324149913,5699,9,2391,1778072
NewPipe,40963,8.335652173913044,43.845217391304345,1.6486956521739131,33293,10,3155,79131
TV,33828,6.21304347826087,95.70289855072464,1.4,5890,5,1313,135
YCSB,22345,7.038135593220339,7.860169491525424,1.6355932203389831,5014,15,2270,32677
DataMiningAlgorithm,11663,2.2936507936507935,9.96031746031746,1.0873015873015872,3909,10,1705,535
android-autofittextview,470,5.375,40.75,1.375,4268,14,689,1190
zuul,21594,6.406,25.226,1.594,13657,12,2408,5711
db-tutorial,11203,5.205741626794258,32.60765550239235,1.1818181818181819,4568,8,587,13001
wvp-GB28181-pro,36933,8.344444444444445,41.89259259259259,1.2648148148148148,5721,5,1623,52072
toBeTopJavaer,0,,,,25420,7,5452,8004
micrometer,77703,5.725280598610369,19.704436130411544,1.2918225547835382,4567,8,1013,36181
aws-doc-sdk-examples,76313,6.9453860640301315,6.1563088512241055,1.034526051475204,9891,9,5738,250441
poi-tl,22796,6.493333333333333,89.65523809523809,1.2057142857142857,4584,10,1057,102715
Chat2DB,34786,6.009708737864078,16.010679611650485,1.2631067961165048,21507,2,2362,18690
bazel,589188,7.567821271003473,68.65183516380363,1.624612785130949,23810,11,4157,965521
BGABanner-Android,2123,5.0,26.28301886792453,1.5849056603773586,4174,11,782,40655
easyexcel,20545,6.328571428571428,32.025,1.3732142857142857,33234,7,7617,26334
usb-serial-for-android,8171,6.196969696969697,38.96969696969697,1.3181818181818181,5081,12,1620,940
analysis-ik,2379,4.891891891891892,14.162162162162161,1.3783783783783783,16881,14,3291,7673
hibernate-orm,1043259,6.782297231665857,72.94022179051319,1.4017727051966975,6115,15,3616,290137
react-native-share,1792,5.560975609756097,8.609756097560975,2.073170731707317,3748,10,964,14045
XRecyclerView,5151,3.9096385542168677,9.042168674698795,1.4216867469879517,5333,10,1257,6529
syncthing-android,8424,6.514084507042254,9.049295774647888,1.6901408450704225,3795,11,452,23375
awaitility,5473,3.176470588235294,18.58235294117647,1.1941176470588235,3885,15,247,1377
sonarqube,415735,7.133768719738768,25.10449273730436,1.188604886837068,9421,14,2056,958571
PowerJob,23703,5.68843537414966,5.0,1.183673469387755,7390,5,1298,19516
WukongCRM-11.0-JAVA,64304,7.4296918767507005,13.0296918767507,1.1971988795518207,4830,4,735,114411
testcontainers-java,30782,5.382907880133185,22.09211986681465,1.4794672586015538,8162,10,1686,13610
PhotoView,1792,4.733333333333333,24.6,1.3555555555555556,18833,13,3930,16896
VitamioBundle,6501,4.9504950495049505,75.06930693069307,1.316831683168317,5270,13,2065,186316
pulsar,499811,6.8282310569330935,83.42318880731403,1.6995428729740962,14507,9,3624,234531
Toasty,487,4.0625,56.625,1.0625,6589,8,810,977
CompreFace,7766,7.852852852852853,3.894894894894895,1.6576576576576576,6183,5,833,566295
java-algorithms-implementation,31758,3.710706150341686,7.050113895216401,1.5831435079726652,4486,12,1858,1487
CloudReader,19393,4.75,19.41260162601626,1.4552845528455285,4964,9,1331,95417
SSM,12864,3.188073394495413,110.80275229357798,1.151376146788991,5951,9,2748,12364
MallChat,9260,6.243243243243243,4.4391891891891895,1.2027027027027026,4235,2,985,2144
grafika,10035,6.407766990291262,6.893203883495145,1.7475728155339805,6116,12,1462,1092
quasar,52770,3.3936249073387694,35.99703484062268,1.475166790214974,4569,12,574,80585
FlowLayout,810,4.323529411764706,5.0,1.411764705882353,5595,10,1166,910
screw,3941,4.985294117647059,5.242647058823529,1.3529411764705883,3864,5,708,2092
sodium,24662,6.257234726688103,13.114147909967846,1.4163987138263665,5040,5,832,7137
AndroidPdfViewer,3328,4.947368421052632,76.78947368421052,1.2456140350877194,8266,9,1938,2724
QLExpress,12466,4.211309523809524,12.547619047619047,1.5535714285714286,4990,8,1168,2665
flyway,31256,6.052112676056338,52.90985915492958,1.4619718309859155,8624,13,1533,1190369
kafdrop,4163,5.479591836734694,29.489795918367346,1.316326530612245,5764,6,872,2904
libstreaming,6798,3.5730337078651684,23.292134831460675,1.4157303370786516,3500,12,1079,1537
Mapper,19104,5.056768558951965,36.1768558951965,1.24235807860262,7367,11,1627,2274
Luyten,6750,2.3488372093023258,15.449612403100776,1.5426356589147288,5037,12,1003,5857
hippo4j,29660,4.650551314673452,5.813401187446989,1.2027141645462256,5708,4,1203,23733
WeChatLuckyMoney,931,5.380952380952381,8.80952380952381,1.380952380952381,7209,10,2212,660
xManager,45124,1.8766157461809636,6.6310223266745005,1.0129259694477086,11302,4,306,4728
google-authenticator,3935,3.8852459016393444,29.65573770491803,1.6885245901639345,5259,11,973,2433
java-developer-roadmap,5,0.0,0.0,1.0,4073,6,547,4941
lottie-android,17877,6.897610921501706,33.39249146757679,1.286689419795222,35251,9,5437,137150
SystemBarTint,807,8.0,22.555555555555557,1.7777777777777777,5360,12,1431,1099
mosby,17193,5.381954887218045,9.593984962406015,1.6345864661654135,5480,10,842,26564
google-java-format,12916,5.696969696969697,67.93333333333334,1.4242424242424243,5737,10,872,2092
shattered-pixel-dungeon,154293,6.328528072837633,13.809939301972685,2.969650986342944,5097,11,1203,174801
jimureport,251,6.166666666666667,2.25,1.0833333333333333,6879,6,1722,104673
FlexibleAdapter,15853,6.024539877300613,102.30981595092024,2.1134969325153374,3566,10,554,10850
red5-server,61605,5.353326063249727,53.79825517993457,1.4122137404580153,3385,12,1005,120064
oshi,32480,5.706924315619967,30.82608695652174,1.5571658615136876,4887,13,895,331588
Leaf,1305,3.475,11.25,1.425,6550,7,1853,149
NineOldAndroids,7585,4.2898550724637685,30.144927536231883,1.434782608695652,4480,14,1536,1207
java-eight-part,0,,,,6402,5,1016,308
xxl-job,8715,4.674698795180723,20.59036144578313,1.1325301204819278,28480,10,11115,37310
DependencyCheck,41420,7.0951417004048585,60.082995951417004,1.825910931174089,6812,13,1339,290717
javapoet,7543,4.515151515151516,129.2929292929293,1.1515151515151516,10857,12,1387,1954
grobid,63347,5.307829181494662,132.47686832740214,1.2526690391459074,3884,13,472,1637287
AndroidStaggeredGrid,4010,5.861111111111111,155.88888888888889,1.8611111111111112,4751,12,1122,878
guice,82831,3.403705636743215,8.225208768267223,1.2745302713987474,12584,11,1670,125176
Mybatis-PageHelper,7339,5.815642458100559,29.966480446927374,1.4245810055865922,12282,11,3135,5303
Sa-Token,24157,4.546153846153846,62.15692307692308,1.2907692307692307,17231,5,2675,7706
react-native-image-picker,811,6.181818181818182,66.18181818181819,1.5454545454545454,8528,10,2090,3238
PocketHub,6980,6.5754716981132075,9.04245283018868,1.4811320754716981,9388,14,3449,11945
spring-cloud-gateway,40533,6.723584108199493,16.97971259509721,1.3558748943364327,4614,9,3367,13198
CircleIndicator,1712,6.511111111111111,8.511111111111111,1.6222222222222222,4268,11,708,4407
scribejava,12671,4.208502024291498,10.935222672064777,1.4008097165991902,5452,15,1673,2624
jeepay,17165,8.801818181818183,4.290909090909091,1.94,5410,8,1828,6604
Douya,44643,5.586816720257235,28.39790996784566,1.607717041800643,4555,9,1144,25350
supertokens-core,105652,10.623430962343097,71.17573221757323,1.602510460251046,13975,5,568,61237
tsunami-security-scanner,8424,6.191637630662021,14.526132404181185,1.543554006968641,8360,5,899,904
jenkins,179370,6.017914110429448,46.32,1.9312883435582822,23772,15,9007,163874
realm-java,110167,4.425732217573222,51.74843096234309,1.211297071129707,11483,13,1754,65940
shiro,36690,5.09765625,19.712890625,1.75390625,4603,8,1786,418
FloatingActionButton,1014,5.666666666666667,37.592592592592595,1.8148148148148149,5214,10,1128,3389
Robust,2953,3.5238095238095237,17.357142857142858,1.2619047619047619,4438,8,808,26253
aurora-imui,17789,4.807017543859649,50.26900584795322,1.5292397660818713,5712,9,998,11470
NewbieGuide,1896,4.3076923076923075,10.435897435897436,1.1794871794871795,3588,8,522,795
jetlinks-community,47787,8.603597601598935,12.62491672218521,1.2365089940039973,5828,5,1733,69036
robolectric,215869,5.842949547218629,71.29857697283312,1.3692108667529108,5942,15,1374,62540
DiskLruCache,1937,3.25,11.0,1.3333333333333333,5786,13,1177,416
vhr,2971,4.4361702127659575,48.329787234042556,1.0212765957446808,27668,7,10303,8480
FileDownloader,14387,4.5278810408921935,42.014869888475836,1.687732342007435,11079,10,2208,40720
gephi,125597,4.465466722478024,24.683968187526162,1.675177898702386,6059,14,1578,654674
chunjun,105376,7.210307131702239,21.155648099947943,1.5543987506507027,4036,7,1699,132442
jna,106756,4.878916172734971,44.94453852667231,2.535563082133785,8653,14,1684,702645
CameraView,21155,5.597378277153558,34.762172284644194,1.3745318352059925,5021,8,952,30122
androidannotations,28796,5.965696465696466,26.124740124740125,1.6933471933471933,11043,13,2343,22510
eureka,32879,5.936657681940701,18.57277628032345,1.2695417789757413,12511,13,3763,12481
dropwizard,39853,6.01021152443472,19.23851203501094,1.536834427425237,8525,14,3441,112670
junit5,98790,4.629282576866764,35.421376281112735,1.3080527086383602,6556,10,1531,700655
BackgroundLibrary,8029,4.7899159663865545,34.1764705882353,1.2100840336134453,3874,7,470,14430
pinot,488081,7.1319269521410575,50.15743073047859,1.4581234256926952,5683,11,1345,325033
AutoDispose,5399,7.796992481203008,20.76691729323308,1.3759398496240602,3371,9,228,12520
spider-flow,8748,5.385093167701863,20.32919254658385,1.7329192546583851,9866,5,1906,3382
Calligraphy,968,5.72,11.36,1.44,8584,12,1091,1523
DSA-Bootcamp-Java,6615,1.2924901185770752,3.5177865612648223,1.08300395256917,18619,4,11752,101640
Android-PickerView,4421,3.7252747252747254,15.494505494505495,1.1538461538461537,13471,11,3457,6389
Play-with-Algorithms,5586,2.8796992481203008,5.466165413533835,1.0075187969924813,3684,9,1464,112003
AntennaPod,50585,7.493150684931507,21.68368617683686,1.4943960149439601,6800,13,1446,113142
ChatKit,4680,5.768518518518518,35.48148148148148,2.8981481481481484,3707,8,833,6136
SimplifyReader,34709,4.555379746835443,60.29430379746835,1.3876582278481013,4576,10,1605,62804
CustomActivityOnCrash,893,5.4,32.333333333333336,1.3333333333333333,3749,11,543,622
LeetCode,3275,1.2269503546099292,0.6950354609929078,1.0,75780,7,13980,509807
concurrency-limits,5131,4.609375,8.28125,1.28125,3314,8,312,826
MaterialViewPager,1616,4.545454545454546,9.386363636363637,1.2954545454545454,8120,10,1478,19557
angel,204252,7.522062732589048,64.09994683678894,1.7373737373737375,6752,8,1594,93424
Toaster,1382,4.5,39.5,1.3529411764705883,3326,7,411,55667
LitePal,11830,5.009950248756219,49.44776119402985,1.6517412935323383,8107,12,1586,5433
JSqlParser,42800,6.412073490813648,518.6535433070866,1.5603674540682415,5609,14,1374,13186
android-interview-questions,5,0.0,0.0,1.0,11728,8,2298,1373
Android-ZBLibrary,14727,5.377358490566038,26.666666666666668,1.559748427672956,5561,10,1378,32789
NavigationTabBar,2538,4.017241379310345,57.5,1.3103448275862069,4948,9,875,389
closure-compiler,316306,6.766740250183958,1252.3200883002207,1.5125091979396614,7488,11,1161,185423
Android-Week-View,2003,3.6296296296296298,238.33333333333334,1.2592592592592593,3436,11,1226,814
iotdb,694990,8.120936604807573,100.5761614148711,1.6207497820401047,5712,7,1037,311874
LQRWeChat,17612,5.005181347150259,18.935233160621763,1.4170984455958548,3409,8,1069,120743
midjourney-proxy,2787,5.9,5.811111111111111,1.2444444444444445,4981,2,2414,5859
PermissionsDispatcher,3184,1.6218487394957983,34.378151260504204,1.226890756302521,11228,10,1438,3009
ShowcaseView,2086,5.384615384615385,17.815384615384616,1.4,5590,13,1285,15237
spring-boot,389502,5.283882097052427,12.498762469061727,1.2909322733068327,76533,13,41000,186444
MifareClassicTool,6633,11.090909090909092,106.03030303030303,2.272727272727273,5018,12,934,7542
InternetArchitect,44806,4.661870503597123,63.19856115107914,1.1568345323741007,4257,6,2862,298764
SpringBoot-Shiro-Vue,633,5.777777777777778,9.444444444444445,1.4074074074074074,4603,8,1786,418
zxing-android-embedded,5169,5.4375,21.916666666666668,1.3645833333333333,5827,13,1280,8388
dynamic-tp,16424,4.848598130841122,17.90093457943925,1.2953271028037383,4268,3,837,16912
spring-boot-best-practice,1924,4.734104046242774,3.1445086705202314,1.092485549132948,4725,7,1296,218
proxyee-down,3392,5.516666666666667,19.516666666666666,1.4666666666666666,24901,8,4426,26864
ctci,11244,1.9581993569131833,5.096463022508039,1.1189710610932475,11402,10,4419,21487
jacoco,36232,4.1,12.59032258064516,1.424731182795699,4299,13,1162,11652
initializr,30861,5.995856353591161,32.98480662983425,1.2665745856353592,3521,12,1753,10992
spring-reading,3080,2.8448275862068964,0.5448275862068965,1.0275862068965518,9296,2,1154,2808
roboguice,74026,4.714842578710645,7.127736131934033,1.3865067466266867,3758,13,824,70278
spring-cloud-alibaba,18791,5.83445945945946,29.576013513513512,1.1097972972972974,28320,8,8385,55608
chatgpt-java,3866,6.741293532338308,11.930348258706468,1.099502487562189,3632,3,713,464
logging-log4j2,164477,5.476472329091447,46.015389168393014,1.5217519976324356,3442,12,1648,128288
DDComponentForAndroid,1449,3.0980392156862746,6.705882352941177,1.3137254901960784,3332,8,570,1060
allure2,7945,6.029850746268656,11.485074626865671,1.3059701492537314,4494,9,730,14864
floatingsearchview,4170,3.5703703703703704,26.28148148148148,1.1777777777777778,3540,10,667,7915
hawk,834,3.6153846153846154,12.961538461538462,1.0384615384615385,3985,10,392,967
azkaban,93837,6.478565861262665,35.84021823850351,1.3522992985190958,4490,13,1588,57554
canal,112533,5.7929389312977095,77.43034351145039,1.3845419847328244,28914,12,7648,24135
MagicIndicator,4533,5.0,26.941747572815533,1.3398058252427185,9766,9,1552,54749
ThreeTenABP,117,4.285714285714286,1.4285714285714286,1.4285714285714286,3564,10,134,431
byte-buddy,283859,5.977596075224857,14.885690923957482,1.57448896156991,6442,12,813,1005907
1brc,53431,3.2983333333333333,7.58,1.09,6836,2,1990,2744
mlkit,9234,7.584269662921348,7.51123595505618,1.4943820224719102,3739,5,2975,47635
VasSonic,7421,4.198198198198198,21.61261261261261,1.2792792792792793,11851,8,1616,16215
jvm,5,0.0,0.0,1.0,10671,7,2290,66117
Alink,475010,6.434756022991317,34.69560963678611,1.627491745138804,3596,7,801,18863
springside4,12842,3.165079365079365,24.784126984126985,1.276190476190476,5699,13,2898,4837
ticker,1581,4.612903225806452,27.612903225806452,1.3225806451612903,4386,9,464,1681
SmoothProgressBar,2208,4.854166666666667,26.3125,1.2291666666666667,4513,12,1004,15681
Jetpack-MVVM-Best-Practice,3691,4.840336134453781,12.0,1.6218487394957983,8912,6,1647,10737
VirtualApp,46624,3.9577464788732395,15.611267605633802,2.5880281690140845,10457,9,2937,35194
vlayout,14042,5.314465408805032,72.54088050314465,1.8553459119496856,10790,8,1792,1726
groupie,3898,5.096774193548387,29.903225806451612,1.8279569892473118,3666,9,295,678
android-gpuimage,6341,2.9607843137254903,11.300653594771243,2.156862745098039,9072,13,2274,1368
tinker,40089,4.8108108108108105,28.434362934362934,1.606177606177606,17259,9,3346,7039
webmagic,8794,4.534883720930233,11.465116279069768,1.183139534883721,11524,12,4175,17420
react-native-push-notification,1884,6.310344827586207,15.482758620689655,1.2413793103448276,6777,10,2054,1688
android-iconify,909,3.511627906976744,5.186046511627907,1.2325581395348837,3937,12,525,3689
MaterialEditText,3385,5.653846153846154,742.8461538461538,1.3076923076923077,6103,11,1041,1260
AndroidSlidingUpPanel,2011,4.9411764705882355,132.0,1.3529411764705883,9509,12,2262,2861
JS-Sorting-Algorithm,389,3.5833333333333335,2.8333333333333335,1.0,5172,8,1149,3636
arthas,47677,4.798107255520505,36.337539432176655,1.3564668769716088,36084,7,7538,55354
armeria,281767,6.394322284213981,34.13898916967509,1.3203150639973744,4884,10,938,252344
parceler,10156,4.697727272727272,16.588636363636365,1.35,3549,12,272,1565
Android-ConvenientBanner,848,4.827586206896552,7.793103448275862,1.4482758620689655,4770,11,1051,12540
UltraViewPager,1518,5.208333333333333,58.375,1.375,4998,8,681,8873
Android-PullToRefresh,3567,6.024390243902439,55.84146341463415,2.1097560975609757,8701,14,4686,4286
incubator-seata,221486,6.701186943620178,562.3700296735905,1.8516320474777448,25553,7,8805,25946
COLA,7999,4.260956175298805,3.693227091633466,1.3585657370517927,12298,7,3140,3805
FirebaseUI-Android,13274,9.788732394366198,12.338028169014084,1.9577464788732395,4667,10,1843,28576
My-Blog,2411,4.758620689655173,29.551724137931036,1.0517241379310345,3759,6,999,30373
MyBatis-Spring-Boot,396,5.2,5.2,1.25,3368,10,1584,152
BoomMenu,7710,5.6347826086956525,227.6695652173913,1.5739130434782609,5803,9,1152,103934
ffmpeg-android-java,1306,2.9148936170212765,7.723404255319149,1.446808510638298,3338,11,831,90083
android-Ultra-Pull-To-Refresh,5476,4.055900621118012,19.142857142857142,1.4161490683229814,9580,11,2650,3474
spring-mvc-showcase,1281,5.172413793103448,9.448275862068966,1.206896551724138,4982,14,3690,765
okdownload,18986,6.440233236151603,35.25947521865889,1.2653061224489797,5216,8,780,8129
material-theme-jetbrains,14517,4.3277310924369745,84.42296918767506,2.2549019607843137,7804,10,448,148338
gnirehtet,4330,3.765432098765432,14.296296296296296,1.1851851851851851,6671,8,618,1036
TakePhoto,2403,5.054545454545455,10.89090909090909,1.2545454545454546,7243,10,1506,11513
pmd,143002,5.669182389937107,44.09308176100629,2.063647798742138,5013,13,1508,511160
Linkage-RecyclerView,2552,6.4,10.386666666666667,1.5466666666666666,3653,6,462,761
AndroidProject,20468,7.215083798882682,19.18435754189944,2.142458100558659,6589,7,1378,89374
ScalingLayout,631,3.3333333333333335,4.333333333333333,1.2222222222222223,3321,8,317,8367
ion,9443,4.577854671280277,23.598615916955016,1.4602076124567474,75780,7,13980,509807
spruce-android,4269,4.860655737704918,5.352459016393443,1.3688524590163935,3720,8,366,8169
pentaho-kettle,770352,5.920253164556962,80.20117540687161,1.267992766726944,7925,12,3508,694022
RxJava-Android-Samples,2633,6.627906976744186,9.19767441860465,1.8255813953488371,7538,11,1373,1188
sofa-rpc,71513,5.106299212598425,24.477690288713912,1.3241469816272966,3862,7,1184,4212
incubator-kie-optaplanner,156398,7.22143517092701,48.83738835848475,1.8589467200492762,3363,14,958,243786
java,1926765,6.890270867882808,198.68177630366685,1.5094895890915792,148840,7,45770,176665
ImagePicker,3685,5.828947368421052,23.07894736842105,1.486842105263158,4302,9,1032,21059
SwitchButton,1543,4.37037037037037,82.48148148148148,1.4074074074074074,4731,11,867,12162
barcodescanner,2796,5.287671232876712,11.821917808219178,1.643835616438356,5454,11,1432,10971
SwipeDelMenuLayout,1085,3.1,5.2,1.25,3744,9,640,5660
Android-Debug-Database,2393,4.147540983606557,8.80327868852459,1.278688524590164,8465,9,872,1697
calcite,358197,7.6215778097982705,359.2869236311239,1.7037103746397695,4766,11,2396,105742
Luban,1088,2.9655172413793105,10.862068965517242,1.1724137931034482,13631,9,2247,5029
blog_demos,51994,4.005512679162073,15.173098125689085,1.2094818081587653,4636,8,1877,247898
zeppelin,188724,5.754580520732883,43.50867888138862,1.2396335583413693,6472,10,2817,107073
esProc,438483,6.81071964017991,97.70089955022489,2.249250374812594,4628,4,344,1099327
eladmin,8076,7.97887323943662,6.426056338028169,1.158450704225352,21557,7,7383,7490
StickyListHeaders,2112,4.813953488372093,3.9767441860465116,1.3953488372093024,5501,13,1513,3866
caffeine,82248,4.73955960516325,146.89217919514047,1.6264236902050113,16413,11,1626,108296
xUtils3,12561,5.224770642201835,27.44954128440367,1.408256880733945,5980,10,1979,9041
coursera-android,18209,4.238486842105263,3.3371710526315788,1.5,4278,11,5281,22558
javacv,26955,6.121076233183857,133.99103139013454,2.1300448430493275,7723,11,1604,7935
sofa-jraft,143536,6.28561872909699,74.67759197324415,1.4668896321070235,3666,6,1164,3089
HTextView,3076,4.197802197802198,3.4835164835164836,1.5604395604395604,5640,10,813,9880
Pixiv-Shaft,37050,4.8938388625592415,24.365876777251184,1.4464454976303318,5233,6,195,174951
DropDownMenu,513,4.526315789473684,2.1578947368421053,1.368421052631579,3591,10,786,14892
source-code-hunter,0,,,,22565,6,4172,70615
hello-algo,7700,1.8744186046511628,4.706976744186046,1.0,110897,3,13820,359894
smile,101057,5.694444444444445,103.91366366366367,1.3633633633633633,6146,11,1138,256738
OpenSearch,1200892,7.434596542598119,38.040148657018975,1.732867841657751,10388,4,1967,576309
undertow,162037,5.148053605615827,36.200382897255906,1.2351627313337588,3629,13,1012,27346
baseAdapter,1563,4.88,18.28,1.32,4721,10,1195,724
camunda,544706,7.34158149542765,27.891569968493044,1.4471682163989856,4190,12,1603,165139
LiveEventBus,7782,3.227272727272727,4.035714285714286,1.1103896103896105,3930,7,553,2678
emojicon,2971,5.153846153846154,6.769230769230769,1.564102564102564,3610,11,817,9713
streampark,25881,7.522167487684729,18.334975369458128,1.284072249589491,4021,6,1025,62171
keepass2android,67017,4.420776495278069,42.25813221406086,1.6547743966421826,5078,8,402,88819
transmittable-thread-local,6932,5.587096774193548,12.35483870967742,1.4322580645161291,7885,12,1703,3638
MyBookshelf,48375,6.336322869955157,58.66218236173393,1.4693572496263079,7594,7,1816,27255
austin,6538,6.2298850574712645,1.4511494252873562,1.1235632183908046,5653,4,1395,20073
