Repo Name,Total LOC,Avg CBO,Avg LCOM,Avg DIT,Stars,Repo Age,Releases,Size (KB)
wechat,34125,5.211023622047244,15.067716535433071,1.2503937007874015,7209,10,2212,660
android-times-square,2286,4.553191489361702,25.872340425531913,1.2340425531914894,4437,12,1185,1541
dialogplus,1047,5.241379310344827,57.86206896551724,1.0344827586206897,4994,11,791,6790
views-widgets-samples,7344,4.019736842105263,7.0131578947368425,1.730263157894737,5112,6,3005,63749
vjtools,18382,3.134564643799472,26.30079155672823,1.2770448548812665,7649,7,1524,2108
yacy_search_server,149460,5.788011695906433,43.08991228070175,1.3932748538011697,3513,10,447,827141
matrix,79032,5.724335965541996,12.894472361809045,1.3424264178033023,11768,7,1893,199709
android-lifecycle,481,7.0,151.66666666666666,1.6666666666666667,5274,11,677,3027
Terasology,111591,6.1099644128113875,25.027046263345195,1.4430604982206405,3713,14,1344,305766
hbase,935128,8.13445673161313,69.44023170089521,1.4927154642794453,5310,11,3342,497365
deeplearning4j,545120,8.543717324680006,55991.24319451956,2.2139895438976023,13881,12,3846,751396
mall-swarm,101601,3.779816513761468,1107.6788990825687,1.2319790301441678,12211,6,5355,54597
apollo,32879,7.162310866574965,14.785419532324621,1.265474552957359,29385,9,10225,56556
mybatis-plus,37699,5.870707070707071,25.55757575757576,1.3282828282828283,16732,9,4345,30762
RecyclerViewPager,2735,4.309859154929577,9.971830985915492,1.4929577464788732,3520,10,665,3248
microservices-platform,7900,6.3,6.566666666666666,1.2472222222222222,4639,6,1690,300842
android-butterknife-zelezny,1626,4.926829268292683,11.317073170731707,1.6585365853658536,3372,12,411,748
lamp-cloud,18563,7.740560292326431,7.110840438489647,1.2789281364190013,5584,7,1749,47141
flowable-engine,517486,6.566621803499327,150.57144459398833,1.6049798115746972,8304,9,2689,232499
JSON-java,11883,3.202247191011236,305.0674157303371,1.2247191011235956,4591,15,2569,3109
circular-progress-button,1429,3.9743589743589745,25.333333333333332,1.2820512820512822,5769,11,1181,962
jodd,26882,4.027472527472527,12.949175824175825,1.4464285714285714,4061,13,724,42823
alluxio,252441,6.89170392449081,30.66616989567809,1.466467958271237,6961,13,2945,205627
serve,18747,5.800796812749004,63.91633466135458,1.4661354581673307,9546,11,3848,19570
BigData-Notes,2124,5.714285714285714,0.8181818181818182,1.2207792207792207,16285,6,4274,24052
BGARefreshLayout-Android,5450,5.148148148148148,9.796296296296296,1.4074074074074074,4311,10,999,7569
blossom,13353,5.732718894009216,6.993087557603687,1.3456221198156681,3383,2,286,63128
reactor-core,201831,6.926008968609866,122.91076233183857,1.6040358744394618,5059,10,1224,65252
small-spring,9671,3.3169398907103824,11.617486338797814,1.2540983606557377,4742,4,1403,10594
brigadier,4312,6.635294117647059,44.55294117647059,1.1529411764705881,3515,11,401,470
Infinity-For-Reddit,92553,6.87100977198697,29.191530944625406,1.6136807817589576,4527,7,422,29318
interview,27259,2.0134932533733134,3.4092953523238383,1.0374812593703149,64030,8,12916,24091
hello-algorithm,49,1.0,0.0,1.0,35527,5,6470,365053
SpringCloud-Learning,13492,5.878594249201278,28.642172523961662,1.0447284345047922,7376,9,2881,1265
GmsCore,53179,5.611396011396011,14.494017094017094,1.656980056980057,9590,11,1845,12416
vert.x,146050,6.237477902180318,181.80671773718328,1.469063052445492,14440,14,2088,118068
android-mvp-architecture,4049,5.815068493150685,14.10958904109589,1.3835616438356164,4444,8,1244,6144
AndroidVideoCache,3217,4.8311688311688314,14.324675324675324,1.4935064935064934,5459,10,1169,116062
react-native-splash-screen,246,3.4166666666666665,2.0,1.25,5640,9,1104,3912
jitsi,196408,5.4156046005595275,39.3705315511346,1.9036369288156667,4192,12,980,579362
SuperTextView,4733,3.3916666666666666,86.58333333333333,1.15,3773,9,591,25933
reactive-streams-jvm,15738,3.122004357298475,20.335511982570807,1.2766884531590414,4833,11,535,1846
ViewPagerIndicator,2947,6.015151515151516,29.272727272727273,2.712121212121212,10120,14,4001,8657
powermock,32874,3.471518987341772,22.796677215189874,1.2428797468354431,4180,11,588,5949
hive,2073629,6.93304704274839,99.73828811243412,1.4065488971305875,7704,10,638,897
mall-learning,14277,4.864754098360656,234.01639344262296,1.1065573770491803,13098,6,8331,39420
java-jwt,8924,5.662790697674419,142.74418604651163,1.627906976744186,5995,11,934,1516
tech-weekly,996,2.1343283582089554,2.298507462686567,1.0298507462686568,3956,7,711,19489
bundletool,54318,9.691867124856815,82.60366552119129,1.268041237113402,3667,7,394,10812
android-tips-tricks,22,1.0,0.0,1.0,4735,9,576,34241
lanproxy,2668,4.238095238095238,8.206349206349206,1.1904761904761905,5726,9,1550,9573
mybatis-generator-gui,3047,7.17948717948718,69.94871794871794,1.4871794871794872,6699,9,2534,14934
GeekNews,11939,4.626423690205011,10.009111617312072,1.4464692482915718,3503,9,822,83845
Gadgetbridge,242946,5.397952218430034,38.69419795221843,1.8486916951080774,4315,10,654,60912
Aliucord,5137,7.780487804878049,73.64634146341463,1.4878048780487805,3963,4,173,82236
itstack-demo-design,3983,2.1906976744186046,5.325581395348837,1.1116279069767443,6570,5,1953,1827
maven,149008,5.493555946104276,45.05799648506151,1.5905096660808435,4547,16,2724,85563
spring-analysis,378,2.4242424242424243,1.7878787878787878,1.2424242424242424,13608,9,4183,4951
ByteLegend,104032,6.979661016949152,727.8440677966101,1.0033898305084745,3695,4,144,71743
kestra,57219,8.208309290248124,13.198499711482977,1.4316214656664743,16552,6,1397,56209
MagicaSakura,5367,8.297619047619047,25.44047619047619,1.6785714285714286,3549,9,465,3043
spotbugs,215812,4.157945363601385,25.9772989611389,1.3811081185071181,3601,9,612,146484
JustAuth,6054,5.51010101010101,12.984848484848484,1.3434343434343434,16814,6,2795,9643
opengrok,70092,5.337801608579088,78.85701519213583,1.5594280607685433,4476,12,768,489270
helidon,368572,5.548463624039765,23.96497966561229,1.4305241753276097,3603,7,568,110173
zotfile,0,,,,4150,14,289,10517
JeecgBoot,44189,7.130922693266833,52.728179551122196,1.180798004987531,41975,7,15181,71679
datahub,140160,11.14446002805049,16.69389901823282,1.1946002805049087,10443,10,3070,404689
LoadingDrawable,4428,6.507692307692308,15.830769230769231,1.4461538461538461,4112,9,634,13846
JCSprout,4399,1.962962962962963,1.7654320987654322,1.0925925925925926,27110,8,7075,1191
databus,124341,5.478232189973615,46.73482849604222,1.3634564643799472,3659,13,738,51191
mit-deep-learning-book-pdf,2,0.0,0.0,1.0,13215,8,2775,43571
bytecode-viewer,22591,4.762124711316397,13.290993071593533,2.0554272517321017,14912,11,1172,648615
bistoury,73638,4.900073475385746,21.41587068332109,1.281410727406319,4060,6,832,32465
debezium,203533,6.805239898989899,56.030618686868685,1.6076388888888888,11210,9,2624,59825
tomcat,356760,4.5548872180451125,136.44554242749732,1.804296455424275,7757,14,5126,176485
kubernetes-client,359028,22.316963696369637,84.15458745874588,1.113003300330033,3713,8,1971,52336
material,27346,6.511475409836065,54.49508196721312,1.6459016393442623,16625,9,3118,153422
uid-generator,873,2.88,11.72,1.28,5509,8,1564,390
Discovery,26230,4.7898550724637685,18.80072463768116,1.2717391304347827,5700,7,1431,237213
SmartCropper,1021,6.25,122.5,1.3333333333333333,4046,8,747,249118
awesome-java-leetcode,1772,1.6805555555555556,1.1666666666666667,1.0,8708,8,1725,512
starrocks,673680,7.391334977104615,127.12116942585418,1.4874955970412116,9712,4,1941,479672
android-crop,1676,4.290322580645161,26.483870967741936,1.3870967741935485,4542,11,1074,2835
jjwt,15898,5.643382352941177,26.303308823529413,2.0,10548,11,1348,3137
Android-BluetoothKit,8347,4.074688796680498,18.70124481327801,1.2406639004149378,3627,10,747,3989
pig,7499,7.15934065934066,5.2967032967032965,1.3131868131868132,13426,10,6197,1512
XChange,153604,5.844763940159316,24.827860889838743,1.5049543423353409,17683,13,3938,10135
ExplosionField,343,4.9,4.3,1.5,3596,10,575,1570
dubbo-admin,9893,4.608695652173913,24.182608695652174,1.3782608695652174,4015,7,2158,14308
BookReader,30914,4.798283261802575,25.32331902718169,1.4377682403433476,6647,9,1882,31940
springboot-learning-example,1666,4.684210526315789,2.675438596491228,1.043859649122807,16449,8,7126,407
greenDAO,18545,5.019230769230769,47.4532967032967,2.1016483516483517,12623,14,2887,7353
spring-cloud-netflix,8533,7.208333333333333,85.81060606060606,1.2159090909090908,4901,11,2450,20614
dolby_beta,7302,4.145945945945946,7.951351351351351,1.454054054054054,4070,5,237,101223
thumbnailator,19559,4.062780269058296,93.55156950672645,1.2376681614349776,5239,10,797,11405
LSPosed_mod,24128,5.588366890380313,50.20134228187919,1.6241610738255035,4074,3,202,21897
nanohttpd,7106,4.340277777777778,22.15972222222222,1.7916666666666667,7048,13,1706,1375
doris,623289,8.244856701153527,103.9148531335474,1.7274348911880129,13366,8,3384,1033138
easypermissions,1705,8.93939393939394,12.212121212121213,1.4848484848484849,9889,10,1457,635
concurrent,0,,,,4530,7,610,12619
jd-gui,19309,4.538083538083538,11.115479115479115,2.4176904176904177,14385,10,2419,56989
JFoenix,24546,6.92,22.084705882352942,1.6235294117647059,6314,10,1053,28243
dubbo,247887,5.401615575807788,46.56317315658658,1.2949461474730737,40840,13,26500,59610
AndroidImageSlider,3813,4.063492063492063,59.095238095238095,1.5714285714285714,5624,11,1654,2165
spring-boot-examples,4421,4.712074303405573,4.2972136222910216,1.0247678018575852,30408,9,12340,1074
AmazeFileManager,31775,7.295711060948081,28.756207674943568,1.4492099322799097,5503,11,1599,62355
dynamic-load-apk,2620,5.806451612903226,9.419354838709678,1.4516129032258065,6019,11,1995,8956
ViewPagerCards,240,5.333333333333333,2.2222222222222223,1.5555555555555556,4067,9,608,105
SpringBoot-Learning,2813,4.4758364312267656,1.4758364312267658,1.0260223048327137,16449,8,7126,407
Android-skin-support,19543,6.1330049261083746,17.63054187192118,1.3916256157635467,6463,8,1091,54130
jvm-sandbox,14407,3.4827586206896552,12.360919540229885,1.3264367816091953,6860,8,1575,1874
ipscan,12555,4.97911227154047,4.130548302872063,1.6657963446475197,4368,14,743,117513
mybatis,39118,3.7844080846968238,21.467757459095285,1.302213666987488,20011,12,12923,158361
TinyPinyin,1401,2.0615384615384613,8.753846153846155,1.0923076923076922,3859,10,484,619
RippleEffect,504,3.4210526315789473,23.157894736842106,1.368421052631579,4920,11,1078,833
ahbottomnavigation,2339,5.108695652173913,57.47826086956522,1.173913043478261,3835,9,685,5644
ShineButton,988,4.833333333333333,23.625,1.625,4220,9,547,2525
Skeleton,752,3.727272727272727,4.606060606060606,1.2424242424242424,3697,8,456,17001
clojure,46790,3.599781897491821,130.31079607415487,1.495092693565976,10576,15,1469,18176
JavaTutorial,14,0.3333333333333333,0.3333333333333333,1.0,6861,7,1588,4882
EffectiveAndroidUI,1923,4.438356164383562,11.616438356164384,1.3424657534246576,6024,11,1191,994
JavaGuide,0,,,,148840,7,45770,176665
zheng,41742,4.530451866404715,340.8565815324165,1.4086444007858545,79613,7,29114,58700
Timeline-View,418,9.0,453.5,1.5,3854,10,645,23276
epoxy,48297,7.5371248025276465,147.74565560821486,1.7298578199052133,8538,9,727,34091
ASimpleCache,1993,4.448275862068965,38.51724137931034,1.4482758620689655,3684,12,1241,719
FizzBuzzEnterpriseEdition,894,2.901098901098901,0.23076923076923078,1.0,22247,13,772,340
spring-boot-admin,13914,7.638297872340425,7.163829787234042,1.2553191489361701,12510,11,3081,78337
haven,4561,6.822784810126582,11.772151898734178,1.3924050632911393,6672,8,730,24387
killbill,150730,8.644817697664891,28.257681278164686,1.7783695206882426,4789,13,810,681505
ARouter,3165,3.693877551020408,17.448979591836736,1.4081632653061225,14473,9,2616,26589
subsampling-scale-image-view,4262,5.625,79.72222222222223,1.5833333333333333,7940,12,1209,57935
cim,4991,4.823863636363637,6.403409090909091,1.2727272727272727,9385,7,2862,34954
langchain4j,101736,5.8835422563687825,15.547108774767489,1.173069146785281,6576,2,1230,12789
react-native-webrtc,4045,6.08955223880597,8.388059701492537,1.1492537313432836,4763,10,1256,431969
jetty.project,580183,5.4843776389123455,26.67260597871981,1.6251477790913698,3900,14,1939,265111
vavr,64963,8.437106918238994,1157.4009433962265,1.259433962264151,5869,11,643,23304
fastjson,206496,1.8482693219535324,126.12122648964754,1.5043464517148728,25774,14,6490,15513
springfox,32106,5.6863436123348015,23.272246696035243,1.120704845814978,5937,13,1536,186279
android-hidden-api,478,8.0,56.5,1.0,3492,10,646,334972
react-native-linear-gradient,488,5.315789473684211,10.68421052631579,1.631578947368421,4915,10,700,2251
mapstruct,93835,3.787628405538187,10.595355069227333,1.168602054488611,7280,13,976,10944
Launcher3,60130,7.247474747474747,63.68080808080808,1.4777777777777779,3865,8,647,129066
greys-anatomy,10774,4.066666666666666,6.770833333333333,1.1541666666666666,4028,13,1212,1769
bitcoin-wallet,18379,7.532299741602067,5.41343669250646,1.7131782945736433,3862,13,2131,42022
hadoop,1662880,7.418933722840971,69.86721745481103,1.6190432718641592,14999,11,9020,592507
resilience4j,60583,6.987928843710292,18.32528589580686,1.4834815756035578,10049,10,1381,8413
react-native-config,428,4.565217391304348,1.9565217391304348,1.391304347826087,4876,9,661,3835
sticky-headers-recyclerview,808,4.620689655172414,3.2413793103448274,1.2758620689655173,3745,11,754,337
Iris,37853,6.315038419319429,22.63885839736553,1.3161361141602634,3439,5,659,57846
crawler4j,4736,5.27710843373494,55.89156626506024,1.3132530120481927,4581,14,1926,1186
shopizer,53489,8.047039740470398,34.145174371451745,1.6796431467964315,3668,13,3079,566507
IoT-Technical-Guide,5235,4.085034013605442,3.163265306122449,1.248299319727891,4271,6,1075,1361
metersphere,315289,6.694844789356985,448.6809866962306,1.3007206208425721,11910,5,2648,420767
migration,101,1.4166666666666667,0.08333333333333333,1.0,3439,5,566,6167
advanced-java,0,,,,77283,7,19167,33737
pinpoint,283488,5.141392757660167,11.635208913649025,1.1460724233983286,13550,11,3775,262046
GravitySnapHelper,610,6.375,57.875,1.75,5005,9,617,83050
effective-java-3e-source-code,3018,1.1287128712871286,1.3267326732673268,1.188118811881188,3954,7,1971,89
Timber,21859,5.399558498896247,19.748344370860927,1.4613686534216335,7034,10,2157,17485
disruptor,13167,4.480487804878049,25.882926829268293,1.2902439024390244,17683,13,3938,10135
sweet-alert-dialog,943,4.375,31.0625,1.25,7258,11,1934,1694
plantuml,184912,7.163339382940109,37.235416126523205,1.5390199637023594,11163,15,1018,330410
zaproxy,182056,4.732988460007959,69.5758058097891,1.9319538400318346,13366,10,2342,200003
seatunnel,236019,6.786798528058878,32.01931922723091,1.3608555657773689,8364,8,1927,43337
JCTools,37082,4.601522842639594,19.965736040609137,3.9086294416243654,3633,12,570,7891
termux-app,24560,5.906542056074766,60.82554517133956,1.4299065420560748,39956,10,4287,4408
XUI,91066,5.7911888955944475,52.71031985515993,1.5497887748943875,4978,6,851,286905
libsvm,3152,3.264705882352941,19.61764705882353,1.3529411764705883,4614,12,1636,9765
incubator-heron,73143,5.503355704697986,20.66275167785235,1.4289709172259508,3629,10,593,183934
EventBus,5269,3.4262295081967213,9.05464480874317,1.8360655737704918,24741,13,4672,1742
TwinklingRefreshLayout,6273,4.28476821192053,36.271523178807946,1.3708609271523178,4002,9,670,82617
beam,719883,7.401688706773452,19.412615632954616,1.5341156019122122,8046,9,4318,788476
redisson,159161,5.853082318198597,167.06201550387595,1.3237356958287192,23687,11,5421,30534
netty-learning,68759,4.990549828178694,39.24914089347079,1.668384879725086,3554,12,1191,3362
geoserver,749366,7.2106137364006315,43.63923262187526,1.8385516153143426,3985,14,2205,318481
fresco,61598,6.876330876330877,26.45945945945946,1.402948402948403,17099,10,3758,77524
agera,10897,6.327586206896552,14.844827586206897,1.2413793103448276,7179,10,634,968
VirtualAPK,7981,4.895705521472393,17.57668711656442,1.6134969325153374,9017,8,1529,1010
automq,646460,7.199236726905377,46.252665843529016,1.41194297900999,4665,2,306,185811
JAViewer,6309,5.787709497206704,11.64804469273743,1.5977653631284916,4613,9,696,2335
atmosphere,36660,5.496626180836707,55.02564102564103,1.3076923076923077,3708,15,757,113410
halo,51855,7.500632911392405,6.826582278481013,1.2443037974683544,35039,7,9841,75518
Suwayomi-Server,25767,4.956204379562044,313.22627737226276,1.7116788321167884,4752,5,227,48009
aeron,117713,7.646734854445318,112.50983477576712,1.2832415420928402,7637,11,912,70587
VirtualXposed,47736,3.9697178251892637,14.695801789401239,2.792842395044735,15629,8,2505,49794
Paper,158380,6.604224289665577,116.90042745788283,1.7002765903947699,10658,9,2469,112712
onedev,281040,5.76062893081761,22.851446540880502,1.4051572327044026,13790,7,883,224561
SwipeBackLayout,1635,5.222222222222222,61.333333333333336,1.3888888888888888,6120,12,1399,2934
Spring-Boot-In-Action,2714,3.8656716417910446,6.007462686567164,1.1194029850746268,4706,6,1495,15827
xboot,10265,7.415472779369628,2.656160458452722,1.2120343839541547,3862,7,1305,5309
mybatis-3,60362,3.6065479609419873,20.9862148190695,1.2389431361286616,20011,12,12923,158361
aviatorscript,37352,4.679389312977099,60.982824427480914,1.498091603053435,4769,14,870,13142
APIJSON,13287,5.582089552238806,1181.402985074627,1.2686567164179106,17580,9,2194,73336
java-learning,10984,1.0849933598937582,0.5962815405046481,1.2868525896414342,4266,9,1206,800
dagger,7989,3.155940594059406,6.00990099009901,1.2301980198019802,7304,13,3072,6861
logisim-evolution,157454,6.059044551798175,28.32957595276436,2.5308641975308643,5530,11,700,116882
uncle-novel,16991,7.289962825278811,10.41635687732342,1.657992565055762,3319,7,508,90990
flink-cdc,108857,8.085379464285714,29.765625,1.4592633928571428,6006,5,2007,41337
moco,17542,5.819757365684575,34.65684575389948,1.5389948006932408,4393,13,1089,6078
springBoot,6409,5.212121212121212,15.852272727272727,1.1477272727272727,19476,7,6079,1813
BadgeView,1759,4.3428571428571425,49.885714285714286,1.3142857142857143,3980,8,541,9326
awesome-leetcode-resources,360,1.1818181818181819,4.7272727272727275,1.0,9001,2,2184,246
FastHub,40321,8.046038543897216,34.75695931477516,1.5663811563169165,5715,8,925,19973
gpmall,8865,4.971698113207547,8.169811320754716,1.3584905660377358,4950,6,1882,56925
Music-Player,926,4.40625,5.03125,1.75,3517,9,700,24772
springboot-guide,1507,4.172661870503597,1.3597122302158273,1.1870503597122302,5213,7,1405,5354
my-site,3473,6.188888888888889,34.78888888888889,1.1888888888888889,3354,7,1055,6362
cardslib,32257,5.901356350184956,18.620221948212084,2.177558569667078,4650,12,1189,30628
async-http-client,28800,5.716549295774648,41.84330985915493,1.5704225352112675,6325,14,1595,19137
jmeter,127401,5.538730343622597,62.198019801980195,1.885264997087944,8653,15,2156,133336
otter,68163,4.537037037037037,32.454475308641975,1.3726851851851851,8093,12,2494,12042
Digital,76050,5.034672537149147,13.24380847550908,1.6769400110071546,4758,9,481,39619
TapTargetView,1965,4.512820512820513,49.8974358974359,1.1538461538461537,5425,9,594,4429
mockserver,65134,7.512173128944996,95.82236248872859,1.630297565374211,4693,12,1086,51955
retrolambda,4848,2.5,9.004166666666666,1.4125,5291,12,446,609
jib,35191,7.039660056657223,17.032577903682718,1.2209631728045325,13842,7,1441,16773
camunda-bpm-platform,546185,6.389629767788865,85.31884733749884,1.6409586869346264,4190,12,1603,165139
xpipe,51968,6.264350453172206,17.46299093655589,1.513595166163142,9962,2,350,32977
Telegram,1629538,6.99274532264223,76.33623520427645,1.6516991218022146,25927,12,8302,498048
DroidPlugin,22301,3.301526717557252,3.699745547073791,4.388040712468193,6919,10,2523,1859
miaosha,8581,4.146853146853147,14.3006993006993,1.1258741258741258,26283,7,6618,65689
storm,361786,5.314411441144115,47.088228822882286,1.2261826182618263,8821,14,1665,27015
rocketmq-externals,11795,5.749090909090909,16.45090909090909,1.250909090909091,4591,8,3067,36288
StylishMusicPlayer,5777,5.025773195876289,13.216494845360824,1.309278350515464,3704,9,768,2929
AxonFramework,137621,6.014232849416453,16.219755194990036,1.3028750355821235,3399,14,798,53198
dolphinscheduler,96905,6.549890750182083,11.807720320466133,1.3809176984705025,13341,6,4736,247459
bottomsheet,2578,4.897058823529412,27.66176470588235,1.3676470588235294,4521,10,595,363
lilishop,42798,7.728092783505154,13.322164948453608,1.3189432989690721,3757,4,956,49081
learning-note,13368,2.1945288753799392,2.893617021276596,1.1732522796352585,3537,5,658,67617
HomeMirror,1719,2.727272727272727,5.348484848484849,1.0757575757575757,7852,10,668,6207
IJPay,14045,5.589743589743589,134.15384615384616,1.36996336996337,5646,8,1379,25407
PojavLauncher,27058,6.174129353233831,124.06218905472637,1.4104477611940298,7528,5,1390,910641
BubbleSeekBar,1958,4.9,91.7,1.3,3401,9,519,43994
Blurry,636,5.142857142857143,0.6428571428571429,1.0,5631,10,606,2286
packer-ng-plugin,1776,2.806451612903226,18.64516129032258,1.3870967741935485,4822,10,864,1458
AppUpdate,2925,4.4375,37.140625,1.15625,3560,8,745,50788
MarqueeView,804,5.409090909090909,5.454545454545454,1.3636363636363635,3782,9,674,12351
druid,743581,7.832743424248734,62.92692067457839,1.3645638142827399,28091,14,8595,88652
spring-cloud-examples,392,3.9,0.4666666666666667,1.0166666666666666,6216,8,3082,76
