Repo Name,Total LOC,Avg CBO,Avg LCOM,Avg DIT,Stars,Repo Age,Releases,Size (KB)
cameraview,2983,4.833333333333333,12.125,1.2638888888888888,5021,8,952,30122
processing,110008,3.732104121475054,507.76138828633407,1.6420824295010845,6503,12,1500,1648015
SeeWeather,3101,4.9245283018867925,6.122641509433962,1.5377358490566038,3434,9,722,16083
jetcache,18011,6.031390134529148,15.908071748878923,1.6367713004484306,5299,8,1066,3820
android-common,6519,3.5176470588235293,124.3529411764706,1.2470588235294118,5016,13,2638,1253
jpexs-decompiler,322349,6.070010449320794,58.636102403343784,1.9561128526645768,4783,11,674,289401
AVLoadingIndicatorView,2161,3.5652173913043477,6.75,1.7826086956521738,9754,10,1891,14399
hertzbeat,48880,6.923756019261638,8.153290529695024,1.2046548956661316,6085,3,1074,374059
Side-Menu.Android,449,3.888888888888889,4.111111111111111,1.2222222222222223,5246,10,1502,1048
archi,2029,5.457142857142857,1.5285714285714285,1.2285714285714286,15534,11,3314,5191
CoordinatorTabLayout,473,5.294117647058823,9.411764705882353,1.411764705882353,4193,8,584,11528
dynamic-datasource,4957,4.923076923076923,2.4142011834319526,1.1479289940828403,4864,7,1207,1165
data-transfer-project,30809,6.850627137970354,7.044469783352337,1.2565564424173319,3577,7,481,10492
lawnchair,248873,10.364947820748926,96.90208717004298,1.5770411295273175,10001,8,1273,644906
javaparser,118902,9.461859979101359,188.45977011494253,1.9085684430512018,5718,14,1192,45504
atlas,157514,5.527347310847767,29.88422971741112,1.435278030993619,8140,8,1475,84497
Ant-Media-Server,103680,5.693631669535284,180.24526678141137,1.3201376936316696,4393,8,655,1192993
tutorials,505890,4.1064054125296545,6.0647131183551535,1.1136543361743256,37101,12,54394,108483
ssm,369,4.157894736842105,2.0526315789473686,1.6842105263157894,5951,9,2748,12364
grpc-spring,10752,6.605263157894737,5.368421052631579,1.4784688995215312,3593,9,848,3937
SwipeMenuListView,1347,4.393939393939394,15.242424242424242,1.4545454545454546,3507,11,1259,1854
spring-cloud-kubernetes,31559,7.897388059701493,5.060634328358209,1.2583955223880596,3486,9,1042,58304
physical-web,7481,4.788461538461538,26.71153846153846,1.2884615384615385,5988,11,663,33447
rocketmq,215965,6.924495476687543,114.24077940153097,1.3315935977731386,21638,9,11811,43321
lwjgl3,1010782,6.648660375311856,1007.669812344072,2.3095780453411434,4975,13,650,126215
jmonkeyengine,197004,6.639705882352941,52.30274936061381,1.6253196930946292,3927,11,1131,979796
android-maps-utils,14793,7.0675675675675675,38.43693693693694,1.6396396396396395,3568,12,1536,17981
RxPermissions,876,4.65,10.1,1.1,10483,10,1321,587
okhttputils,1961,3.7285714285714286,6.2,1.457142857142857,6870,10,2385,17152
karate,40769,6.670648464163823,118.70136518771331,1.204778156996587,8495,8,1975,26442
Mycat-Server,92943,4.978311386522076,78.48799380325329,1.295120061967467,9546,11,3848,19570
BottomBar,2834,4.909090909090909,61.666666666666664,1.2878787878787878,8407,9,1499,40819
spring-boot-projects,2608,4.336448598130841,9.102803738317757,1.074766355140187,5526,8,1615,14626
interviewGuide,0,,,,3946,9,685,62214
h2database,229981,6.086434573829532,176.13025210084032,2.0618247298919568,4311,10,1236,90124
Material-Animations,1010,4.4,4.7555555555555555,1.4666666666666666,13514,10,2471,8692
android-classyshark,8714,3.169811320754717,10.25,1.278301886792453,7563,10,870,24865
JKeyboardPanelSwitch,1736,5.2,7.38,1.3,4187,10,686,24090
mockito,52064,3.41662685140946,18.39082656473961,1.4032489249880553,15091,13,2603,49299
UltimateRecyclerView,16083,5.214659685863874,41.39267015706806,1.693717277486911,7211,10,1420,7153
awesome-system-design-resources,336,0.8181818181818182,0.0,1.0,21732,2,5200,2252
shopping-management-system,5299,3.5670103092783507,76.48453608247422,1.3608247422680413,4999,10,2249,4353
frontend-maven-plugin,3717,5.595959595959596,7.05050505050505,1.7272727272727273,4285,12,879,2198
sqlbrite,3329,4.69811320754717,4.30188679245283,1.3584905660377358,4556,10,417,754
ShadowLayout,3437,4.0,21.615384615384617,1.1384615384615384,3568,6,407,4204
SDE-Interview-Questions,5,0.0,0.0,1.0,7450,8,2211,1461
GDA-android-reversing-Tool,567,2.5625,57.375,1.0,4367,8,536,82285
dinky,55345,7.058502340093604,26.00780031201248,1.3463338533541342,3355,4,1217,38037
logstash,39537,5.547961630695443,21.430455635491608,1.6414868105515588,14392,15,3516,130680
shimmer-android,885,8.571428571428571,18.0,1.8571428571428572,5343,10,696,4787
LSPosed,22952,5.5362997658079625,48.114754098360656,1.6463700234192038,19522,5,3191,21605
openai-java,2783,5.387878787878788,15.55151515151515,1.084848484848485,4798,5,1222,547
okhttp-OkGo,13418,5.650969529085873,19.445983379501385,1.6232686980609419,10611,9,2554,84860
signal-cli,26670,6.955010224948875,47.65848670756646,1.574642126789366,3413,10,314,6442
QMUI_Android,58309,5.468105065666041,35.34240150093809,1.629455909943715,14475,8,2677,21963
banner,2724,6.082191780821918,47.68493150684932,1.8356164383561644,12976,9,2523,11310
dubbo-spring-boot-project,1895,7.089887640449438,11.92134831460674,1.1685393258426966,5410,7,1876,1557
opentsdb,104636,7.102296450939457,64.87578288100208,1.278705636743215,5030,15,1244,41493
SmartTabLayout,1912,6.355555555555555,9.71111111111111,1.6444444444444444,7092,10,1338,14671
shenyu,133854,5.943816970750072,18.141615986099044,1.2409498986388647,8554,7,2971,62652
twoway-view,3688,6.078431372549019,86.58823529411765,1.8235294117647058,5230,12,1020,2554
LayoutManagerGroup,2285,4.9523809523809526,9.142857142857142,1.5714285714285714,4985,7,679,45688
ignite,1139620,5.547226669177888,487.42061399378474,1.6246350880497222,4898,10,1912,438867
FlatLaf,73126,3.775147928994083,64.59289940828403,3.707692307692308,3642,6,286,21310
Android,1462,4.875,2.267857142857143,1.6964285714285714,37875,11,9037,21720
vertx-examples,8935,5.378378378378378,1.0292792792792793,1.822072072072072,3560,10,2084,52105
useful-java-links,5967,2.3041825095057034,1.832699619771863,1.0228136882129277,5965,9,1186,2411
aurora,4956,7.287625418060201,7.25752508361204,1.117056856187291,5712,9,998,11470
OpenPDF,96777,6.380901287553648,90.86695278969957,1.5954935622317596,3782,9,631,38849
novel-plus,14420,6.325757575757576,44.75252525252525,1.2095959595959596,3952,5,1359,42328
guide-rpc-framework,1583,4.825,1.2125,1.2375,4122,5,2117,4361
--,338075,3.5415269283882425,440.4263168277767,2.923653580587887,9579,12,1782,6060
LeetCode-Book,3121,1.3333333333333333,0.08527131782945736,1.0,7091,4,818,858
CircleProgress,1451,5.76,85.76,1.68,3819,11,923,2538
lettuce,91004,6.33224043715847,170.94043715846993,1.4049180327868853,5533,11,1009,23969
pkl,60045,6.226391494684178,27.52220137585991,4.849906191369606,10541,1,297,6035
dexposed,2414,2.9166666666666665,82.83333333333333,1.6944444444444444,4523,10,1070,1875
leet-code,2094,1.9876543209876543,0.9259259259259259,1.0,4358,10,25,7522
spark,9588,4.542986425339366,47.11764705882353,1.2986425339366516,9653,14,1567,2503
shardingsphere-elasticjob,15461,5.3872053872053876,3.207070707070707,1.1548821548821548,8173,10,3285,46052
giffun,22397,5.382845188284519,25.338912133891213,1.2782426778242677,3433,6,685,7432
gson,34414,3.037243947858473,20.5512104283054,1.2830540037243947,23630,10,4312,13606
MagicCamera,14543,3.5426136363636362,7.630681818181818,1.4659090909090908,5473,9,1625,17476
nacos,143405,5.553810925744194,25.6702649656526,1.2904808635917566,31016,7,12966,61562
nifi,617395,7.1937435897435895,55.71897435897436,1.4943589743589745,5185,11,2776,276646
joda-time,91652,8.562724014336917,294.747311827957,2.281362007168459,4984,14,985,12906
jsoup,35476,6.086614173228346,228.20472440944883,1.7874015748031495,11086,16,2222,5786
AgentWeb,11320,5.3984375,18.79296875,1.48828125,9303,8,1647,29032
zookeeper,121444,5.778608395629672,37.231742380678554,1.9838987924094307,12418,16,7269,149249
android-gif-drawable,2920,6.15625,59.734375,1.65625,9579,12,1782,6060
yudao-cloud,83708,7.787024363536819,15.833835203941966,1.217081850533808,16926,6,4192,45144
HikariCP,11325,4.528409090909091,179.6818181818182,1.2897727272727273,20327,12,2971,5068
HaE,3745,4.042857142857143,9.985714285714286,1.6,3466,5,258,10990
BasePopup,28287,5.887323943661972,34.29401408450704,1.6954225352112675,5214,9,760,20627
tcc-transaction,23664,5.235067437379576,29.736030828516377,1.3082851637764932,5786,10,2788,7095
openapi-generator,240336,5.09482551143201,81.81251504211794,1.2430806257521059,23176,7,6822,908001
mapdb,20198,3.2395437262357416,81.84790874524715,2.0228136882129277,4959,13,881,10247
BigImageViewer,2513,4.607142857142857,12.80952380952381,1.2857142857142858,3986,9,405,55900
XposedInstaller,8980,4.896551724137931,8.517241379310345,1.4187192118226601,3928,13,1517,18977
traccar,66174,5.684092186621697,5.8763350196739745,1.8926363125351322,5721,13,2713,23747
ruoyi-vue-pro,85581,7.816270060874378,16.036801328168234,1.2296624239070282,29864,4,6443,178082
cassandra,640388,6.572042420917901,58.25242274638874,1.7529712927409034,9102,16,3677,447767
campus-imaotai,7728,6.339449541284404,20.376146788990827,1.4128440366972477,4178,2,1362,3069
quarkus,870649,5.144986855678679,56.77731190309807,1.2185950550730424,14243,7,2791,374099
PageIndicatorView,3532,5.5,22.805555555555557,1.5,4640,9,565,33988
MaterialSearchView,1361,4.048780487804878,22.658536585365855,1.3170731707317074,3829,10,619,4665
malmo,19130,7.0503597122302155,12.848920863309353,2.143884892086331,4136,9,602,28835
AndroidSwipeLayout,2770,3.7162162162162162,58.9054054054054,1.3243243243243243,12400,11,2669,399
algs4,22516,4.003584229390681,47.46953405017921,1.021505376344086,7471,10,2679,2013
DoKit,80480,4.517527087316762,71.76673040152964,1.3409815168897388,20290,7,3145,58615
Signal-Server,56240,8.924793388429752,14.540495867768595,1.5008264462809917,9437,12,2218,18004
auto,31956,4.111501316944688,25.593503072870938,1.7058823529411764,13593,7,1988,3131
socket.io-client-java,5639,1.9213973799126638,4.253275109170306,1.0960698689956332,5368,12,980,2401
AndroidUtilCode,39995,4.155223880597015,144.95373134328358,1.364179104477612,33504,9,10710,47329
Depth-LIB-Android-,3771,3.787037037037037,13.351851851851851,1.212962962962963,4557,9,591,3656
Store,11288,6.2,17.055172413793102,1.5620689655172413,3522,9,305,2538
hugo,384,5.714285714285714,27.714285714285715,1.1428571428571428,7923,12,798,201
MusicBot,4097,6.741935483870968,10.591397849462366,2.5053763440860215,5558,9,2655,7798
piggymetrics,1881,6.040404040404041,3.8282828282828283,1.0606060606060606,13426,10,6197,1512
TelegramBots,18928,10.405365126676601,10.774962742175857,2.241430700447094,4986,9,1266,3872
Sentinel,54965,4.421509686038744,12.554442217768871,1.179692718770875,22633,7,8070,8335
DSBridge-Android,1841,2.978723404255319,15.97872340425532,1.1063829787234043,3825,8,624,902
wiremock,51616,5.775038520801233,72.72881355932203,1.382126348228043,6645,14,1460,47147
QAuxiliary,41435,7.69126213592233,42.45242718446602,1.3281553398058252,4847,3,351,8273
MaterialDesignLibrary,2927,4.536585365853658,6.7560975609756095,1.8170731707317074,8982,11,2216,8930
AndroidViewAnimations,965,3.3780487804878048,2.292682926829268,1.8048780487804879,12451,11,2424,297
netty-socketio,6233,4.964497041420119,33.01775147928994,1.2662721893491125,6914,13,1670,2254
RichText,5185,4.2727272727272725,10.545454545454545,1.446969696969697,3941,10,562,2485
AlgoDS,21217,1.3380281690140845,1.4112676056338027,1.004225352112676,3433,9,608,1585
AndroidPerformanceMonitor,2234,4.074074074074074,14.074074074074074,1.2777777777777777,6698,9,1023,1077
SpringCloudLearning,1130,4.559440559440559,0.5454545454545454,1.048951048951049,17923,8,8057,582
elasticsearch-sql,32652,9.740601503759398,197.34586466165413,2.1240601503759398,7008,11,1541,8993
WxJava,108810,5.355528405620037,20.67949501119935,1.2064752596212585,30769,9,8807,18119
kafka,644887,7.56468049394557,55.869440115094115,1.355592854573792,29724,14,14246,237965
cat,97670,5.488630354309889,23.041776837652037,1.406663141195135,18816,13,5429,114117
BannerViewPager,3150,5.410958904109589,47.84931506849315,1.4109589041095891,3684,8,447,134099
SurveyKing,9237,5.175,7.825,1.23,3474,4,517,87973
spring-data-examples,50778,2.6161173268823705,0.44481403084366494,1.0084668884185062,5281,11,3414,17724
Bolts-Android,5144,2.132911392405063,19.0126582278481,1.0822784810126582,4012,11,518,476
grpc-java,255583,5.636430407638634,12.969518912963643,1.3934998163789938,11651,11,3887,105266
LeetCodeAnimation,92,1.5,0.0,1.0,75780,7,13980,509807
AndroidTutorialForBeginners,3835,4.515873015873016,2.6507936507936507,1.4444444444444444,4471,9,6094,688
andOTP,8443,6.096385542168675,41.41566265060241,1.5,3756,8,366,13870
Fast-Android-Networking,19596,3.219130434782609,13.768695652173912,1.2504347826086957,5766,9,966,2856
InfiniteCycleViewPager,3564,5.048780487804878,102.53658536585365,1.6341463414634145,5736,9,828,279
im-server,156800,6.395209580838324,108.41816367265469,1.5409181636726548,8107,6,1829,21885
GoGoGo,3923,7.816326530612245,14.122448979591837,1.4489795918367347,6582,4,772,413545
easy-rules,4857,5.092592592592593,7.62962962962963,1.3148148148148149,5013,12,1081,1776
spring-security-oauth,35294,6.08,13.395,1.569,4694,14,4027,7273
RxLifecycle,2469,6.469135802469136,1.4074074074074074,1.654320987654321,7704,10,638,897
tx-lcn,7782,5.036036036036036,6.337837837837838,1.2117117117117118,4206,8,1459,14551
CalendarView,11557,6.568181818181818,53.18181818181818,2.159090909090909,9224,8,1815,156814
ShedLock,10745,5.921832884097035,6.9110512129380055,2.0485175202156336,3804,9,535,7837
disconf,14009,4.437647058823529,12.616470588235295,1.3529411764705883,5553,11,2284,8619
mcaselector,32091,7.807262569832402,38.0195530726257,1.8407821229050279,3537,7,184,23697
from-java-to-kotlin,37,0.5,0.0,1.0,6257,8,790,258
EhViewer,44372,7.144758735440932,45.26289517470882,1.821963394342762,16273,5,442,13807
java-design-patterns,34593,3.3545059717698154,1.8675352877307274,1.201954397394137,91037,11,26850,36486
spring-security,250188,7.5784645098986,10.925156929019797,1.2428778367938194,9036,13,6003,81346
InstaMaterial,2223,4.7875,9.9375,1.5375,4979,11,1439,4531
android-priority-jobqueue,14102,4.79155672823219,10.839050131926122,1.7176781002638521,3394,11,393,14756
ImmersionBar,7237,6.352112676056338,159.25352112676057,2.1056338028169015,11376,8,1903,325009
android-job,10693,6.994708994708994,32.00529100529101,1.7671957671957672,5370,10,558,1860
jstorm,296267,5.527300303336704,42.371840242669364,1.5487866531850354,3900,12,1797,108125
DanmakuFlameMaster,12879,5.162790697674419,47.50581395348837,1.6104651162790697,9568,12,2112,3580
RxJava,370369,2.491531136765821,47.41636470885649,1.3235021488160446,48054,12,7607,143573
markor,28305,6.975155279503106,131.1086956521739,1.5093167701863355,4149,8,386,37739
tech-interview-for-developer,636,1.3076923076923077,0.9230769230769231,1.0,15538,6,3522,6615
react-native-camera,0,,,,9649,10,3538,17586
runelite,228142,6.259835315645014,43.44144556267155,1.3874656907593779,4946,9,5303,82554
spring-ai,89614,7.281207751239297,24.420910319963948,1.1820639927895449,4300,2,1157,81544
java-faker,6710,4.115555555555556,40.74666666666667,1.448888888888889,4832,14,862,6147
xmall,45205,4.234177215189874,617.4462025316456,1.1613924050632911,7203,8,2556,110866
Shadow,21905,4.2195845697329375,17.33234421364985,1.7492581602373887,7553,6,1318,3641
HMCL,66198,6.959963603275705,38.23293903548681,1.6960873521383075,7381,10,703,29874
XPopup,12348,4.704918032786885,22.901639344262296,1.5770491803278688,7861,7,1190,152978
Stirling-PDF,17394,7.833810888252149,12.925501432664756,1.320916905444126,54702,2,4542,81158
jadx,122275,4.375672766415501,31.848941514172946,1.681377825618945,43263,12,5011,23252
tink,82168,7.529331514324693,30.05593451568895,1.291268758526603,17259,9,3346,7039
MaterialDateTimePicker,7536,6.589041095890411,127.63013698630137,1.4657534246575343,4666,10,944,2001
EdXposed,71794,5.7771739130434785,191.0782608695652,1.5771739130434783,5526,6,633,12036
mall,100903,3.919736842105263,1110.803947368421,1.2394736842105263,79613,7,29114,58700
metrics,28068,5.436578171091446,9.556047197640117,1.3436578171091444,13426,10,6197,1512
btrace,40986,4.647135416666667,92.54427083333333,1.29296875,5872,11,961,17603
FlycoTabLayout,2730,6.454545454545454,223.0909090909091,1.5454545454545454,11091,10,2415,2620
library,1770,6.788617886178862,5.430894308943089,1.0406504065040652,8982,11,2216,8930
OsmAnd,677417,8.48362802881467,101.89161755075311,1.589063523248199,4957,14,1046,949438
SimianArmy,16056,5.845901639344262,25.160655737704918,1.4229508196721312,7983,13,1132,15326
jedis,97833,5.311070448307411,515.1738334858188,1.4354986276303752,11997,15,3884,14376
RoaringBitmap,77302,5.57258064516129,266.51774193548385,1.1258064516129032,3637,12,566,90646
rest-assured,28526,6.012784090909091,105.87926136363636,1.1946022727272727,6938,15,1884,11312
AndServer,12029,5.0233644859813085,48.05140186915888,1.5420560747663552,3772,9,769,6648
MVVMHabit,9110,3.58307210031348,15.764890282131661,1.2727272727272727,7645,8,1697,1298
oblivion,2641,5.637931034482759,11.620689655172415,1.4827586206896552,4072,1,556,3270
graylog2-server,232390,8.067670271850336,18.621309558608594,1.3519438760596316,7607,15,1082,190810
java8-tutorial,2081,1.0340909090909092,3.909090909090909,1.0,16773,11,4046,149
cryptomator,16263,8.210401891252955,17.8983451536643,1.442080378250591,12573,11,1084,25385
OpenRefine,72362,6.417503586800574,12.758967001434721,1.6642754662840746,11212,13,2034,405565
JsBridge,1037,3.5172413793103448,17.24137931034483,1.1724137931034482,9823,10,2021,649
Phoenix,976,4.333333333333333,7.541666666666667,1.6666666666666667,4004,10,916,663
dex2jar,41715,5.42907180385289,21.13309982486865,1.5709281961471104,12599,10,2148,8725
BottomNavigationViewEx,1371,4.896551724137931,50.13793103448276,1.5862068965517242,3475,9,557,1770
Activiti,154670,5.696087084436599,89.05913503971756,1.4963224477787584,10271,13,6968,125242
SoloPi,56327,4.623076923076923,13.135897435897435,1.205982905982906,5906,6,1229,272397
spring-framework,729131,5.239282886551295,29.89469517022961,1.4698563510915055,57611,15,38394,222884
Geyser,54839,8.140398550724637,34.018115942028984,1.9139492753623188,4934,6,710,31190
spring-boot-api-project-seed,484,5.0,9.733333333333333,1.2666666666666666,9628,8,3785,77
DeepLinkDispatch,8549,6.28,88.64,1.48,4397,10,407,2819
leetcode-editor,13421,6.332225913621262,20.13621262458472,1.7375415282392026,3816,6,409,30927
Telegram-X,418376,9.241487143849895,536.3752605976373,1.4051424600416955,4016,4,644,44749
PreviewSeekBar,1166,5.6521739130434785,28.17391304347826,1.173913043478261,3468,8,426,63625
sndcpy,214,7.75,20.25,2.0,3348,5,310,171
RoundedImageView,1265,8.4,107.46666666666667,1.8,6432,12,1250,8746
StatusBarUtil,1036,4.151515151515151,22.545454545454547,1.5454545454545454,8806,9,1721,9364
simplify,21150,8.990353697749196,20.742765273311896,1.3729903536977492,4576,10,1605,62804
Java-WebSocket,12801,3.5555555555555554,36.34099616858238,1.8199233716475096,10625,15,2591,4228
objectbox-java,24318,5.119289340101523,102.95939086294416,1.7563451776649746,4480,8,309,2957
liquibase,99252,6.656765676567657,61.95544554455446,1.7854785478547854,4956,14,1891,217541
UltimateAndroidReference,22,1.0,0.0,1.0,7870,8,1289,543
flutter-webrtc,7618,6.647058823529412,37.44705882352941,1.2352941176470589,4243,7,1179,469832
flink-learning,14454,4.280405405405405,3.300675675675676,1.1300675675675675,14701,6,3926,43620
datax-web,13801,5.041009463722397,13.239747634069401,1.38801261829653,5726,6,2187,43670
keycloak,491058,6.612720848056537,73.90447585394581,1.5479387514723204,26113,12,7156,535007
spring-authorization-server,36873,10.339705882352941,16.42794117647059,1.3911764705882352,4954,5,1323,6082
stetho,19241,4.379251700680272,7.496598639455782,1.4234693877551021,12693,10,1128,2392
antlr4,41027,5.77643504531722,48.30211480362538,1.7930513595166162,17723,15,3340,70594
jvm-tools,33940,4.130225080385852,20.64790996784566,1.207395498392283,3326,13,522,5659
springcloud-learning,5621,4.8933333333333335,86.04888888888888,1.0222222222222221,7376,9,2881,1265
JavaEETest,2152,3.5194805194805197,3.2857142857142856,1.0974025974025974,3481,9,2810,27714
light-4j,67995,4.548227535037098,23.643033800494642,1.1673536685902721,3637,9,636,12050
ansj_seg,12125,6.321100917431193,9.573394495412844,1.188073394495413,6519,13,2314,352518
RxJava2-Android-Samples,3992,3.6648648648648647,6.286486486486487,1.2540540540540541,4952,9,1065,498
AndroRAT,1793,2.8727272727272726,1.3818181818181818,1.1636363636363636,3544,5,1094,40789
cglib,17670,3.218875502008032,261.7971887550201,1.5321285140562249,4841,11,892,4944
AndroidNote,402,4.875,8.125,1.375,9232,9,2141,7036
CtCI-6th-Edition,21093,2.206896551724138,4.482758620689655,1.0689655172413792,11402,10,4419,21487
JustTrustMe,598,2.5555555555555554,2.7037037037037037,1.1851851851851851,4984,11,811,434
Leetcode,140150,1.5529549444119368,0.2886678369416813,1.000390091671543,75780,7,13980,509807
android-zxingLibrary,2018,4.711538461538462,5.634615384615385,1.3269230769230769,5014,9,1042,10170
XXPermissions,4797,5.5227272727272725,30.28409090909091,1.8068181818181819,6020,7,811,84987
go-lang-idea-plugin,45363,8.18286219081272,110.02915194346289,2.0945229681978796,4554,15,570,34753
BlurView,714,5.392857142857143,5.75,1.5,3625,9,348,13459
