Repo Name,Stars,Created At,Last Push,Size (KB),Forks
Snailclimb/JavaGuide,148840,2018-05-07T13:27:00Z,2025-03-20T07:56:59Z,176665,45770
krahets/hello-algo,110897,2022-11-04T11:08:34Z,2025-03-20T14:55:23Z,359894,13820
iluwatar/java-design-patterns,91037,2014-08-09T16:45:18Z,2025-03-23T19:04:40Z,36486,26850
macrozheng/mall,79613,2018-04-04T01:11:44Z,2025-03-17T02:50:25Z,58700,29114
doocs/advanced-java,77283,2018-10-06T11:38:30Z,2025-03-22T09:14:48Z,33737,19167
spring-projects/spring-boot,76533,2012-10-19T15:02:57Z,2025-03-21T20:44:10Z,186444,41000
MisterBooo/LeetCodeAnimation,75780,2018-12-06T08:01:22Z,2023-08-14T12:14:01Z,509807,13980
elastic/elasticsearch,72076,2010-02-08T13:20:56Z,2025-03-23T19:22:06Z,1384065,25104
kdn251/interviews,64030,2017-02-14T18:19:25Z,2024-05-13T08:48:36Z,24091,12916
TheAlgorithms/Java,61149,2016-07-16T10:21:02Z,2025-03-18T10:29:21Z,5589,19813
spring-projects/spring-framework,57611,2010-12-08T04:04:45Z,2025-03-23T17:44:37Z,222884,38394
NationalSecurityAgency/ghidra,55606,2019-03-01T03:27:48Z,2025-03-21T10:13:31Z,381092,6231
Stirling-Tools/Stirling-PDF,54702,2023-01-27T18:22:42Z,2025-03-23T16:48:17Z,81158,4542
google/guava,50602,2014-05-29T16:23:17Z,2025-03-21T21:16:45Z,551960,10963
ReactiveX/RxJava,48054,2013-01-08T20:11:48Z,2025-03-20T07:36:31Z,143573,7607
skylot/jadx,43263,2013-03-18T17:08:21Z,2025-03-22T22:22:40Z,23252,5011
dbeaver/dbeaver,42368,2015-10-21T08:26:28Z,2025-03-23T18:28:00Z,192742,3603
jeecgboot/JeecgBoot,41975,2018-11-26T10:40:00Z,2025-03-21T15:38:08Z,71679,15181
apache/dubbo,40840,2012-06-19T07:56:02Z,2025-03-19T01:32:54Z,59610,26500
termux/termux-app,39956,2015-10-23T09:42:46Z,2025-03-15T06:26:11Z,4408,4287
PhilJay/MPAndroidChart,37875,2014-04-25T14:29:47Z,2024-08-20T14:01:30Z,21720,9037
eugenp/tutorials,37101,2013-04-29T18:26:36Z,2025-03-23T01:57:27Z,108483,54394
alibaba/arthas,36084,2018-08-29T17:15:57Z,2025-03-12T02:52:54Z,55354,7538
geekxh/hello-algorithm,35527,2020-05-29T05:47:09Z,2023-06-13T04:13:17Z,365053,6470
airbnb/lottie-android,35251,2016-10-06T22:42:42Z,2025-03-20T00:47:00Z,137150,5437
halo-dev/halo,35039,2018-03-21T12:56:52Z,2025-03-22T15:40:32Z,75518,9841
bumptech/glide,34819,2013-07-08T22:52:33Z,2025-03-19T23:09:36Z,97215,6148
netty/netty,33904,2010-11-09T09:22:21Z,2025-03-21T21:11:26Z,94256,16036
xkcoding/spring-boot-demo,33514,2017-11-10T06:27:29Z,2024-07-24T02:02:52Z,14194,10953
Blankj/AndroidUtilCode,33504,2016-07-30T18:18:32Z,2024-08-15T10:38:10Z,47329,10710
doocs/leetcode,33375,2018-09-16T14:03:03Z,2025-03-23T13:56:41Z,17136215,8783
TeamNewPipe/NewPipe,33293,2015-09-03T23:39:26Z,2025-03-21T10:53:49Z,79131,3155
alibaba/easyexcel,33234,2018-02-06T03:14:08Z,2024-10-29T06:07:07Z,26334,7617
zxing/zxing,33169,2011-10-12T14:07:27Z,2025-02-10T14:22:04Z,242772,9384
SeleniumHQ/selenium,31928,2013-01-14T21:40:56Z,2025-03-23T20:20:58Z,2321847,8368
alibaba/nacos,31016,2018-06-15T06:49:27Z,2025-03-20T09:53:32Z,61562,12966
binarywang/WxJava,30769,2016-01-06T08:24:05Z,2025-03-23T12:07:01Z,18119,8807
ityouknow/spring-boot-examples,30408,2016-11-05T05:32:33Z,2023-11-18T16:32:16Z,1074,12340
YunaiV/ruoyi-vue-pro,29864,2021-01-24T03:18:25Z,2025-03-23T09:28:55Z,178082,6443
apache/kafka,29724,2011-08-15T18:06:16Z,2025-03-23T19:20:48Z,237965,14246
chinabugotech/hutool,29646,2014-04-13T07:23:51Z,2025-03-19T04:50:42Z,65838,7568
apolloconfig/apollo,29385,2016-03-04T10:24:23Z,2025-03-03T01:09:29Z,56556,10225
alibaba/canal,28914,2013-01-13T10:59:52Z,2025-03-19T07:51:32Z,24135,7648
wuyouzhuguli/SpringAll,28682,2018-05-02T02:48:44Z,2024-05-31T14:56:35Z,1069,8183
xuxueli/xxl-job,28480,2015-11-28T12:59:34Z,2025-03-22T17:48:48Z,37310,11115
alibaba/spring-cloud-alibaba,28320,2017-12-01T20:49:15Z,2024-12-04T01:22:42Z,55608,8385
alibaba/druid,28091,2011-11-03T05:12:51Z,2025-03-20T07:49:29Z,88652,8595
lenve/vhr,27668,2018-01-04T08:57:51Z,2024-11-25T00:07:39Z,8480,10303
crossoverJie/JCSprout,27110,2017-12-17T09:06:50Z,2024-05-21T02:46:20Z,1191,7075
qiurunze123/miaosha,26283,2018-09-14T04:36:24Z,2024-06-06T19:31:57Z,65689,6618
keycloak/keycloak,26113,2013-07-02T13:38:51Z,2025-03-23T15:00:51Z,535007,7156
DrKLO/Telegram,25927,2013-10-25T14:08:10Z,2025-03-10T13:39:33Z,498048,8302
alibaba/fastjson,25774,2011-11-03T06:58:52Z,2024-07-16T07:35:37Z,15513,6490
apache/incubator-seata,25553,2018-12-28T08:37:22Z,2025-03-23T06:09:10Z,25946,8805
JakeWharton/butterknife,25528,2013-03-05T08:18:59Z,2023-09-02T07:41:30Z,3909,4597
hollischuang/toBeTopJavaer,25420,2018-10-25T09:54:54Z,2024-01-03T13:58:24Z,8004,5452
scwang90/SmartRefreshLayout,25059,2017-06-02T09:52:50Z,2024-12-04T12:28:17Z,274026,4968
proxyee-down-org/proxyee-down,24901,2017-10-25T10:07:27Z,2024-07-16T09:22:28Z,26864,4426
greenrobot/EventBus,24741,2012-07-16T16:55:40Z,2024-02-21T18:18:34Z,1742,4672
apache/flink,24652,2014-06-07T07:00:10Z,2025-03-21T15:06:27Z,521346,13466
Netflix/Hystrix,24277,2012-11-19T20:14:46Z,2023-10-17T13:04:47Z,9799,4729
apache/skywalking,24164,2015-11-07T03:30:36Z,2025-03-21T10:30:47Z,172856,6564
libgdx/libgdx,23843,2012-08-10T19:34:38Z,2025-03-18T21:01:34Z,1105435,6476
bazelbuild/bazel,23810,2014-06-12T16:00:38Z,2025-03-23T01:54:32Z,965521,4157
jenkinsci/jenkins,23772,2010-11-22T21:21:23Z,2025-03-23T18:00:14Z,163874,9007
redisson/redisson,23687,2014-01-11T14:06:25Z,2025-03-23T09:46:50Z,30534,5421
google/gson,23630,2015-03-19T18:21:20Z,2025-03-19T14:37:42Z,13606,4312
Anuken/Mindustry,23496,2017-04-30T01:24:29Z,2025-03-17T16:45:26Z,1852996,3046
OpenAPITools/openapi-generator,23176,2018-05-12T09:57:56Z,2025-03-23T14:44:12Z,908001,6822
alibaba/Sentinel,22633,2018-04-04T06:37:33Z,2024-10-24T12:34:45Z,8335,8070
doocs/source-code-hunter,22565,2019-10-28T01:35:10Z,2025-03-22T09:19:11Z,70615,4172
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,22247,2012-11-24T00:14:41Z,2024-07-15T08:04:08Z,340,772
yuliskov/SmartTube,21904,2020-07-28T12:53:52Z,2025-03-23T18:24:44Z,93460,1178
google/ExoPlayer,21805,2014-06-13T21:19:18Z,2024-08-07T18:54:48Z,484242,6036
ashishps1/awesome-system-design-resources,21732,2023-10-25T01:50:42Z,2025-03-04T06:12:46Z,2252,5200
apache/rocketmq,21638,2016-11-30T08:00:08Z,2025-03-22T08:54:43Z,43321,11811
iBotPeaches/Apktool,21572,2012-03-19T17:46:53Z,2025-03-13T11:01:19Z,313905,3681
elunez/eladmin,21557,2018-12-14T08:54:24Z,2025-02-19T02:11:50Z,7490,7383
CodePhiliaX/Chat2DB,21507,2023-06-20T14:05:26Z,2025-03-05T07:57:52Z,18690,2362
oracle/graal,20732,2016-01-14T17:11:35Z,2025-03-23T00:23:34Z,430428,1683
openjdk/jdk,20661,2018-09-17T12:29:20Z,2025-03-23T20:36:11Z,1312838,5759
CarGuo/GSYVideoPlayer,20607,2016-11-13T12:34:31Z,2025-02-18T07:09:27Z,337852,4242
conductor-oss/conductor,20389,2023-12-08T06:06:09Z,2025-03-12T21:38:25Z,35238,556
brettwooldridge/HikariCP,20327,2013-10-08T05:43:03Z,2025-03-22T19:14:28Z,5068,2971
didi/DoKit,20290,2018-08-14T10:32:07Z,2025-02-06T03:42:43Z,58615,3145
apache/shardingsphere,20127,2016-01-18T12:49:26Z,2025-03-23T15:47:37Z,660068,6785
mybatis/mybatis-3,20011,2013-02-14T19:03:32Z,2025-03-22T05:57:20Z,158361,12923
ReactiveX/RxAndroid,19863,2014-08-19T03:46:38Z,2024-08-07T18:30:28Z,1045,2947
dataease/dataease,19677,2021-02-02T04:10:21Z,2025-03-21T10:34:41Z,300343,3508
linlinjava/litemall,19556,2018-03-22T16:42:30Z,2025-01-04T11:44:29Z,24591,7260
LSPosed/LSPosed,19522,2020-12-12T08:39:37Z,2025-03-04T21:28:36Z,21605,3191
yudaocode/SpringBoot-Labs,19476,2018-09-12T14:51:46Z,2024-04-28T06:20:25Z,1813,6079
Baseflow/PhotoView,18833,2012-07-17T16:39:00Z,2022-03-25T09:53:49Z,16896,3930
dianping/cat,18816,2012-12-05T02:31:48Z,2025-01-04T10:23:47Z,114117,5429
kunal-kushwaha/DSA-Bootcamp-Java,18619,2021-07-30T12:23:25Z,2024-08-18T08:21:57Z,101640,11752
thingsboard/thingsboard,18487,2016-12-01T09:33:30Z,2025-03-21T17:10:26Z,289695,5460
forezp/SpringCloudLearning,17923,2017-04-08T10:06:56Z,2021-04-12T09:53:47Z,582,8057
williamfiset/Algorithms,17769,2017-03-18T02:50:46Z,2024-12-30T10:03:15Z,1274506,4443
JetBrains/intellij-community,17762,2011-09-30T13:33:05Z,2025-03-23T07:38:44Z,5199154,5365
antlr/antlr4,17723,2010-02-04T01:36:28Z,2025-03-19T16:47:53Z,70594,3340
LMAX-Exchange/disruptor,17683,2012-09-21T13:42:24Z,2025-02-16T11:03:59Z,10135,3938
Tencent/APIJSON,17580,2016-11-21T12:03:29Z,2025-03-23T15:05:10Z,73336,2194
Tencent/tinker,17259,2016-09-06T06:57:52Z,2025-03-17T07:31:03Z,7039,3346
dromara/Sa-Token,17231,2020-02-03T10:34:29Z,2025-03-21T06:32:15Z,7706,2675
openzipkin/zipkin,17150,2012-06-06T18:26:16Z,2025-02-21T12:40:03Z,77330,3103
facebook/fresco,17099,2015-03-02T09:58:04Z,2025-03-20T02:54:52Z,77524,3758
YunaiV/yudao-cloud,16926,2019-05-02T16:06:49Z,2025-03-17T12:46:35Z,45144,4192
infinilabs/analysis-ik,16881,2011-12-16T09:01:45Z,2025-02-14T03:51:57Z,7673,3291
justauth/JustAuth,16814,2019-01-31T09:42:20Z,2024-12-14T09:34:26Z,9643,2795
nostra13/Android-Universal-Image-Loader,16776,2011-11-27T18:48:23Z,2024-08-15T11:03:23Z,27133,6086
winterbe/java8-tutorial,16773,2014-03-16T17:25:43Z,2023-08-11T18:44:34Z,149,4046
baomidou/mybatis-plus,16732,2016-08-18T10:06:53Z,2025-03-23T15:16:11Z,30762,4345
shuzheng/zheng,16713,2016-10-04T10:07:06Z,2022-12-16T09:53:00Z,41267,7360
material-components/material-components-android,16625,2016-12-05T16:11:29Z,2025-03-21T17:04:33Z,153422,3118
kestra-io/kestra,16552,2019-08-24T13:56:15Z,2025-03-22T06:43:28Z,56209,1397
Grasscutters/Grasscutter,16473,2022-04-17T12:43:46Z,2024-11-30T00:50:50Z,101462,4466
JeffLi1993/springboot-learning-example,16449,2017-02-06T07:02:25Z,2023-12-03T12:33:47Z,407,7126
ben-manes/caffeine,16413,2014-12-13T08:45:11Z,2025-03-07T05:09:04Z,108296,1626
alibaba/DataX,16309,2018-01-18T10:09:47Z,2025-02-18T05:53:28Z,22870,5510
heibaiying/BigData-Notes,16285,2019-03-10T01:40:01Z,2024-01-05T03:00:32Z,24052,4274
prestodb/presto,16278,2012-08-09T01:03:37Z,2025-03-23T06:44:12Z,235336,5433
xiaojieonly/Ehviewer_CN_SXJ,16273,2020-11-09T06:14:31Z,2025-03-22T04:02:37Z,13807,442
dyc87112/SpringBoot-Learning,15771,2016-08-21T03:39:06Z,2023-12-17T15:45:30Z,34384,4879
android-hacker/VirtualXposed,15629,2017-12-01T09:00:58Z,2024-03-08T05:09:27Z,49794,2505
gyoogle/tech-interview-for-developer,15538,2019-06-09T04:42:57Z,2024-11-19T23:41:00Z,6615,3522
android10/Android-CleanArchitecture,15534,2014-08-19T14:09:26Z,2023-04-28T06:54:52Z,5191,3314
mockito/mockito,15091,2012-10-13T20:27:12Z,2025-03-20T18:19:20Z,49299,2603
questdb/questdb,15002,2014-04-28T23:29:15Z,2025-03-23T20:49:27Z,730907,1219
apache/hadoop,14999,2014-08-28T07:00:08Z,2025-03-23T05:22:40Z,592507,9020
Konloch/bytecode-viewer,14912,2014-10-14T10:26:46Z,2025-03-09T06:10:18Z,648615,1172
zhisheng17/flink-learning,14701,2019-01-01T07:38:28Z,2025-03-12T03:53:35Z,43620,3926
hdodenhof/CircleImageView,14546,2014-01-17T16:44:46Z,2024-05-03T11:20:49Z,1003,3115
apache/pulsar,14507,2016-06-28T07:00:03Z,2025-03-22T14:09:34Z,234531,3624
Tencent/QMUI_Android,14475,2017-04-21T10:03:18Z,2024-11-05T06:18:02Z,21963,2677
alibaba/ARouter,14473,2016-12-14T01:27:49Z,2023-09-11T06:07:41Z,26589,2616
eclipse-vertx/vert.x,14440,2011-06-17T14:54:55Z,2025-03-21T08:17:35Z,118068,2088
elastic/logstash,14392,2010-11-18T01:31:50Z,2025-03-21T21:37:08Z,130680,3516
java-decompiler/jd-gui,14385,2015-03-25T05:28:41Z,2024-07-08T18:45:59Z,56989,2419
arduino/Arduino,14288,2010-09-17T19:10:36Z,2024-10-18T16:32:19Z,1390211,6996
quarkusio/quarkus,14243,2018-07-06T00:44:20Z,2025-03-23T20:01:16Z,374099,2791
neo4j/neo4j,13996,2012-11-12T08:46:15Z,2025-03-20T15:26:58Z,658389,2419
supertokens/supertokens-core,13975,2020-01-05T13:30:52Z,2025-03-21T14:21:03Z,61237,568
deeplearning4j/deeplearning4j,13881,2013-11-27T02:03:28Z,2025-03-21T08:33:38Z,751396,3846
orhanobut/logger,13849,2015-03-20T22:30:12Z,2022-09-14T10:04:00Z,1873,2140
GoogleContainerTools/jib,13842,2018-01-22T18:30:43Z,2025-03-20T17:14:14Z,16773,1441
theonedev/onedev,13790,2018-11-06T02:57:01Z,2025-03-23T10:30:58Z,224561,883
Netflix/zuul,13657,2013-03-13T18:53:57Z,2025-03-21T16:28:53Z,5711,2408
apache/druid,13645,2012-10-23T19:08:07Z,2025-03-23T02:59:49Z,375647,3731
Curzibn/Luban,13631,2016-07-24T07:43:21Z,2021-11-06T13:32:29Z,5029,2247
seaswalker/spring-analysis,13608,2016-09-09T07:46:32Z,2023-03-24T12:08:27Z,4951,4183
JessYanCoding/AndroidAutoSize,13593,2018-08-17T09:04:19Z,2023-05-28T15:08:32Z,3131,1988
pinpoint-apm/pinpoint,13550,2014-10-20T09:27:22Z,2025-03-21T11:20:34Z,262046,3775
tink-crypto/tink,13525,2014-06-06T16:21:09Z,2024-04-17T11:08:35Z,61010,1184
lgvalle/Material-Animations,13514,2015-03-08T20:54:00Z,2019-04-02T15:42:38Z,8692,2471
Bigkoo/Android-PickerView,13471,2014-12-28T01:46:38Z,2022-12-30T03:36:03Z,6389,3457
sqshq/piggymetrics,13426,2015-03-29T17:56:31Z,2024-05-17T09:38:48Z,1512,6197
LuckSiege/PictureSelector,13409,2017-01-04T07:47:39Z,2024-05-11T03:14:44Z,542078,3036
zaproxy/zaproxy,13366,2015-06-03T16:55:01Z,2025-03-19T11:52:43Z,200003,2342
apache/doris,13366,2017-08-10T12:13:30Z,2025-03-23T09:06:35Z,1033138,3384
apache/dolphinscheduler,13341,2019-03-01T16:39:25Z,2025-03-20T07:26:41Z,247459,4736
DuGuQiuBai/Java,13223,2015-11-25T07:30:08Z,2024-07-20T03:42:57Z,24346,5097
janishar/mit-deep-learning-book-pdf,13215,2017-04-07T10:46:50Z,2023-10-09T08:55:12Z,43571,2775
macrozheng/mall-learning,13098,2019-04-12T13:20:31Z,2024-09-15T01:05:39Z,39420,8331
projectlombok/lombok,13075,2009-06-08T19:46:41Z,2025-03-07T08:19:33Z,80857,2426
youth5201314/banner,12976,2016-04-22T05:50:25Z,2024-01-11T08:41:56Z,11310,2523
languagetool-org/languagetool,12920,2013-08-08T16:37:22Z,2025-03-23T16:56:39Z,5835333,1421
Netflix/conductor,12793,2016-12-07T22:48:42Z,2023-12-22T23:40:04Z,29469,2339
facebook/stetho,12693,2015-01-22T22:34:10Z,2024-10-26T03:44:45Z,2392,1128
greenrobot/greenDAO,12623,2011-10-22T16:15:14Z,2024-04-30T05:30:59Z,7353,2887
pxb1988/dex2jar,12599,2015-03-16T09:13:07Z,2024-07-21T06:08:25Z,8725,2148
google/guice,12584,2014-05-28T23:18:53Z,2025-03-20T14:24:11Z,125176,1670
cryptomator/cryptomator,12573,2014-02-02T00:43:47Z,2025-03-23T19:19:22Z,25385,1084
zhihu/Matisse,12548,2017-04-13T01:31:05Z,2023-05-15T09:55:57Z,1991,2063
Netflix/eureka,12511,2012-07-26T22:23:07Z,2025-02-26T22:08:14Z,12481,3763
codecentric/spring-boot-admin,12510,2014-07-25T11:39:13Z,2025-03-22T21:52:42Z,78337,3081
daimajia/AndroidViewAnimations,12451,2014-06-23T03:53:13Z,2021-08-18T23:15:07Z,297,2424
apache/zookeeper,12418,2009-03-27T15:41:56Z,2025-03-12T21:23:51Z,149249,7269
daimajia/AndroidSwipeLayout,12400,2014-08-25T04:09:33Z,2023-11-10T08:30:13Z,399,2669
alibaba/COLA,12298,2018-02-06T13:46:27Z,2024-11-26T06:26:09Z,3805,3140
pagehelper/Mybatis-PageHelper,12282,2014-06-09T15:32:30Z,2024-09-30T09:24:35Z,5303,3135
macrozheng/mall-swarm,12211,2019-11-25T06:55:31Z,2025-01-26T01:53:12Z,54597,5355
kekingcn/kkFileView,12032,2017-12-12T11:41:08Z,2025-01-22T03:10:54Z,751077,2890
redis/jedis,11997,2010-06-11T13:04:43Z,2025-03-18T08:21:23Z,14376,3884
Yalantis/uCrop,11960,2016-01-05T13:41:06Z,2024-11-29T13:41:18Z,62547,2190
metersphere/metersphere,11910,2020-02-03T02:06:12Z,2025-03-20T02:22:30Z,420767,2648
Tencent/VasSonic,11851,2017-08-01T08:35:13Z,2023-04-07T11:37:52Z,16215,1616
Tencent/matrix,11768,2018-12-11T07:08:02Z,2024-07-23T10:46:08Z,199709,1893
amitshekhariitbhu/android-interview-questions,11728,2017-07-09T18:47:24Z,2025-03-22T11:20:27Z,1373,2298
grpc/grpc-java,11651,2014-12-08T19:00:00Z,2025-03-21T22:19:40Z,105266,3887
frank-lam/fullstack-tutorial,11631,2018-04-13T01:50:10Z,2022-12-02T03:33:19Z,65725,2441
code4craft/webmagic,11524,2013-04-23T12:57:36Z,2025-02-13T14:51:18Z,17420,4175
realm/realm-java,11483,2012-04-20T09:18:42Z,2025-01-10T23:09:27Z,65940,1754
careercup/CtCI-6th-Edition,11402,2015-07-02T06:28:46Z,2024-08-04T15:06:57Z,21487,4419
gyf-dev/ImmersionBar,11376,2017-04-19T05:10:09Z,2022-03-25T02:26:08Z,325009,1903
Team-xManager/xManager,11302,2021-02-08T11:31:10Z,2025-01-08T23:33:19Z,4728,306
newbee-ltd/newbee-mall,11267,2019-09-21T03:56:04Z,2023-10-09T05:29:29Z,36232,2728
permissions-dispatcher/PermissionsDispatcher,11228,2015-08-15T21:41:05Z,2023-11-10T04:44:43Z,3009,1438
OpenRefine/OpenRefine,11212,2012-10-15T02:22:48Z,2025-03-21T22:22:32Z,405565,2034
debezium/debezium,11210,2016-01-22T20:17:05Z,2025-03-22T12:44:28Z,59825,2624
plantuml/plantuml,11163,2010-11-04T15:55:50Z,2025-03-23T14:09:51Z,330410,1018
mission-peace/interview,11140,2014-07-20T21:27:31Z,2024-07-31T18:47:32Z,1200,5173
H07000223/FlycoTabLayout,11091,2015-11-09T01:53:19Z,2023-05-28T16:32:48Z,2620,2415
jhy/jsoup,11086,2009-12-19T01:29:58Z,2025-03-18T00:25:13Z,5786,2222
lingochamp/FileDownloader,11079,2015-12-22T11:17:16Z,2024-08-04T01:25:26Z,40720,2208
jfeinstein10/SlidingMenu,11061,2012-06-30T05:14:23Z,2021-09-19T14:04:18Z,32085,5026
androidannotations/androidannotations,11043,2012-01-06T08:48:03Z,2022-05-31T13:16:38Z,22510,2343
apereo/cas,11042,2011-09-09T01:36:42Z,2025-03-23T01:18:39Z,268880,3949
daniulive/SmarterStreaming,11028,2016-03-26T14:46:02Z,2025-03-11T15:29:35Z,6823287,2762
trinodb/trino,11019,2019-01-19T06:38:14Z,2025-03-23T18:16:31Z,281918,3140
square/javapoet,10857,2013-02-01T16:56:30Z,2024-10-10T21:04:58Z,1954,1387
alibaba/vlayout,10790,2017-02-27T08:11:47Z,2021-07-14T04:40:34Z,1726,1792
aosp-mirror/platform_frameworks_base,10708,2008-10-21T18:20:37Z,2025-03-21T22:14:37Z,7649821,6321
doocs/jvm,10671,2018-06-23T01:12:59Z,2025-03-17T09:13:42Z,66117,2290
PaperMC/Paper,10658,2016-01-22T05:40:19Z,2025-03-23T21:34:10Z,112712,2469
android-async-http/android-async-http,10632,2011-02-20T03:25:07Z,2023-04-17T14:55:24Z,3063,4084
TooTallNate/Java-WebSocket,10625,2010-01-20T23:33:04Z,2025-02-17T08:49:17Z,4228,2591
jeasonlzy/okhttp-OkGo,10611,2016-01-15T10:35:24Z,2022-09-06T01:29:03Z,84860,2554
clojure/clojure,10576,2010-06-29T20:03:33Z,2025-02-25T21:05:01Z,18176,1469
jwtk/jjwt,10548,2014-09-13T01:06:24Z,2025-03-19T15:47:15Z,3137,1348
apple/pkl,10541,2024-01-19T17:28:45Z,2025-03-19T16:08:12Z,6035,297
google/auto,10488,2013-05-22T21:41:56Z,2025-03-22T14:26:11Z,44100,1204
provectus/kafka-ui,10488,2019-11-26T15:55:55Z,2024-07-26T08:00:52Z,30382,1255
lipangit/JiaoZiVideoPlayer,10487,2016-02-06T11:04:24Z,2020-09-14T19:02:20Z,143896,2426
tbruyelle/RxPermissions,10483,2015-09-29T13:55:09Z,2022-05-11T09:47:47Z,587,1321
asLody/VirtualApp,10457,2016-07-06T13:25:23Z,2025-03-18T05:41:37Z,35194,2937
datahub-project/datahub,10443,2015-11-18T05:47:40Z,2025-03-23T16:50:15Z,404689,3070
opensearch-project/OpenSearch,10388,2021-01-29T22:10:00Z,2025-03-21T22:38:52Z,576309,1967
JessYanCoding/MVPArms,10283,2016-08-06T08:49:56Z,2023-03-22T06:53:43Z,5963,2384
Activiti/Activiti,10271,2012-09-13T11:34:43Z,2025-03-23T20:09:30Z,125242,6968
JakeWharton/ViewPagerIndicator,10120,2011-08-04T17:13:44Z,2017-11-26T17:13:46Z,8657,4001
resilience4j/resilience4j,10049,2015-06-03T09:21:01Z,2025-02-24T08:08:48Z,8413,1381
LawnchairLauncher/lawnchair,10001,2017-03-03T13:12:58Z,2025-03-23T00:36:40Z,644906,1273
beemdevelopment/Aegis,9980,2016-08-15T19:10:31Z,2025-02-25T17:22:19Z,21761,418
xpipe-io/xpipe,9962,2023-01-27T02:25:38Z,2025-03-23T20:06:42Z,32977,350
zfile-dev/zfile,9935,2019-08-19T13:57:56Z,2024-10-26T02:17:40Z,46394,1870
wasabeef/glide-transformations,9921,2015-01-09T10:33:29Z,2022-03-08T16:07:21Z,26509,1407
awsdocs/aws-doc-sdk-examples,9891,2016-08-18T19:06:57Z,2025-03-21T10:35:02Z,250441,5738
googlesamples/easypermissions,9889,2015-12-22T18:05:53Z,2023-08-01T18:11:12Z,635,1457
paascloud/paascloud-master,9877,2018-03-17T05:40:43Z,2023-10-09T02:24:04Z,16083,4303
ssssssss-team/spider-flow,9866,2020-03-27T11:07:15Z,2023-06-14T22:27:23Z,3382,1906
stanfordnlp/CoreNLP,9825,2013-06-27T21:13:49Z,2025-03-22T08:00:49Z,396331,2712
uknownothingsnow/JsBridge,9823,2015-02-26T12:10:58Z,2024-05-13T05:14:53Z,649,2021
hackware1993/MagicIndicator,9766,2016-06-26T08:20:43Z,2024-12-07T07:46:58Z,54749,1552
HarlonWang/AVLoadingIndicatorView,9754,2015-10-24T20:18:33Z,2023-04-06T06:05:06Z,14399,1891
YoKeyword/Fragmentation,9726,2016-02-23T08:54:55Z,2024-05-30T13:05:05Z,29343,2113
StarRocks/starrocks,9712,2021-09-04T02:29:35Z,2025-03-23T09:55:31Z,479672,1941
perwendel/spark,9653,2011-05-05T11:52:05Z,2023-10-08T09:20:37Z,2503,1567
ksoichiro/Android-ObservableScrollView,9653,2014-11-08T14:45:20Z,2021-06-01T03:54:51Z,13780,2060
